Date,Signal,Position,AccountValue
2018-09-21,0,10,10424.078392982483
2018-09-24,0,10,10431.903367042542
2018-09-25,0,10,10435.403389930725
2018-09-26,0,10,10430.978379249573
2018-09-27,0,10,10442.303376197815
2018-09-28,0,10,10444.27839756012
2018-10-01,1,20,10448.0783700943
2018-10-02,0,20,10458.178391456604
2018-10-03,0,20,10472.128434181213
2018-10-04,0,20,10451.72842502594
2018-10-05,-1,0,10433.228363990784
2018-10-08,0,0,10433.228363990784
2018-10-09,0,0,10433.228363990784
2018-10-10,0,0,10433.228363990784
2018-10-11,0,0,10433.228363990784
2018-10-12,0,0,10433.228363990784
2018-10-15,0,0,10433.228363990784
2018-10-16,0,0,10433.228363990784
2018-10-17,0,0,10433.228363990784
2018-10-18,0,0,10433.228363990784
2018-10-19,0,0,10433.228363990784
2018-10-22,0,0,10433.228363990784
2018-10-23,1,10,10433.228363990784
2018-10-24,0,10,10414.128365516663
2018-10-25,0,10,10425.90338230133
2018-10-26,0,10,10417.15338230133
2018-10-29,-1,0,10407.003388404846
2018-10-30,0,0,10407.003388404846
2018-10-31,0,0,10407.003388404846
2018-11-01,1,10,10407.003388404846
2018-11-02,0,10,10370.153374671936
2018-11-05,-1,0,10355.428376197815
2018-11-06,0,0,10355.428376197815
2018-11-07,0,0,10355.428376197815
2018-11-08,0,0,10355.428376197815
2018-11-09,0,0,10355.428376197815
2018-11-12,0,0,10355.428376197815
2018-11-13,0,0,10355.428376197815
2018-11-14,0,0,10355.428376197815
2018-11-15,0,0,10355.428376197815
2018-11-16,0,0,10355.428376197815
2018-11-19,0,0,10355.428376197815
2018-11-20,0,0,10355.428376197815
2018-11-21,0,0,10355.428376197815
2018-11-23,0,0,10355.428376197815
2018-11-26,0,0,10355.428376197815
2018-11-27,0,0,10355.428376197815
2018-11-28,0,0,10355.428376197815
2018-11-29,0,0,10355.428376197815
2018-11-30,0,0,10355.428376197815
2018-12-03,0,0,10355.428376197815
2018-12-04,0,0,10355.428376197815
2018-12-06,0,0,10355.428376197815
2018-12-07,0,0,10355.428376197815
2018-12-10,0,0,10355.428376197815
2018-12-11,0,0,10355.428376197815
2018-12-12,0,0,10355.428376197815
2018-12-13,0,0,10355.428376197815
2018-12-14,0,0,10355.428376197815
2018-12-17,0,0,10355.428376197815
2018-12-18,0,0,10355.428376197815
2018-12-19,0,0,10355.428376197815
2018-12-20,0,0,10355.428376197815
2018-12-21,0,0,10355.428376197815
2018-12-24,0,0,10355.428376197815
2018-12-26,0,0,10355.428376197815
2018-12-27,0,0,10355.428376197815
2018-12-28,0,0,10355.428376197815
2018-12-31,0,0,10355.428376197815
2019-01-02,1,10,10355.428376197815
2019-01-03,0,10,10316.103386878967
2019-01-04,0,10,10331.278367042542
2019-01-07,0,10,10330.453362464905
2019-01-08,0,10,10337.503380775452
2019-01-09,0,10,10343.903374671936
2019-01-10,1,20,10345.128388404846
2019-01-11,0,20,10337.578339576721
2019-01-14,-1,0,10326.128373146057
2019-01-15,0,0,10326.128373146057
2019-01-16,0,0,10326.128373146057
2019-01-17,1,10,10326.128373146057
2019-01-18,1,20,10328.528389930725
2019-01-22,0,20,10310.92836856842
2019-01-23,0,20,10314.028344154358
2019-01-24,0,20,10307.928338050842
2019-01-25,0,20,10333.228325843811
2019-01-28,0,20,10325.92836856842
2019-01-29,-1,0,10317.828316688538
2019-01-30,0,0,10317.828316688538
2019-01-31,0,0,10317.828316688538
2019-02-01,1,10,10317.828316688538
2019-02-04,1,20,10329.653306007385
2019-02-05,0,20,10344.303269386292
2019-02-06,0,20,10344.603333473206
2019-02-07,0,20,10328.103318214417
2019-02-08,-1,0,10325.453324317932
2019-02-11,0,0,10325.453324317932
2019-02-12,0,0,10325.453324317932
2019-02-13,0,0,10325.453324317932
2019-02-14,0,0,10325.453324317932
2019-02-15,0,0,10325.453324317932
2019-02-19,0,0,10325.453324317932
2019-02-20,0,0,10325.453324317932
2019-02-21,0,0,10325.453324317932
2019-02-22,0,0,10325.453324317932
2019-02-25,0,0,10325.453324317932
2019-02-26,1,10,10325.453324317932
2019-02-27,1,20,10326.803307533264
2019-02-28,0,20,10318.203301429749
2019-03-01,0,20,10327.303338050842
2019-03-04,0,20,10331.703362464905
2019-03-05,0,20,10330.103325843811
2019-03-06,-1,0,10325.053353309631
2019-03-07,0,0,10325.053353309631
2019-03-08,0,0,10325.053353309631
2019-03-11,0,0,10325.053353309631
2019-03-12,1,10,10325.053353309631
2019-03-13,1,20,10327.053360939026
2019-03-14,0,20,10337.153306007385
2019-03-15,0,20,10349.103302955627
2019-03-18,0,20,10358.603348731995
2019-03-19,0,20,10351.153321266174
2019-03-20,0,20,10359.303345680237
2019-03-21,0,20,10393.953309059143
2019-03-22,0,20,10373.753342628479
2019-03-25,-1,0,10362.20335483551
2019-03-26,0,0,10362.20335483551
2019-03-27,0,0,10362.20335483551
2019-03-28,0,0,10362.20335483551
2019-03-29,1,10,10362.20335483551
2019-04-01,1,20,10365.428376197815
2019-04-02,0,20,10379.3283700943
2019-04-03,0,20,10385.978379249573
2019-04-04,0,20,10387.678360939026
2019-04-05,0,20,10394.228348731995
2019-04-08,0,20,10409.728379249573
2019-04-09,0,20,10406.728348731995
2019-04-10,0,20,10412.328324317932
2019-04-11,0,20,10403.978333473206
2019-04-12,-1,0,10403.578324317932
2019-04-15,0,0,10403.578324317932
2019-04-16,0,0,10403.578324317932
2019-04-17,1,10,10403.578324317932
2019-04-18,1,20,10405.40331363678
2019-04-22,0,20,10408.753304481506
2019-04-23,0,20,10423.503289222717
2019-04-24,0,20,10421.903328895569
2019-04-25,-1,0,10412.503304481506
2019-04-26,0,0,10412.503304481506
2019-04-29,0,0,10412.503304481506
2019-04-30,0,0,10412.503304481506
2019-05-01,0,0,10412.503304481506
2019-05-02,0,0,10412.503304481506
2019-05-03,0,0,10412.503304481506
2019-05-06,0,0,10412.503304481506
2019-05-07,0,0,10412.503304481506
2019-05-08,0,0,10412.503304481506
2019-05-09,0,0,10412.503304481506
2019-05-10,0,0,10412.503304481506
2019-05-13,0,0,10412.503304481506
2019-05-14,0,0,10412.503304481506
2019-05-15,0,0,10412.503304481506
2019-05-16,0,0,10412.503304481506
2019-05-17,0,0,10412.503304481506
2019-05-20,0,0,10412.503304481506
2019-05-21,0,0,10412.503304481506
2019-05-22,0,0,10412.503304481506
2019-05-23,0,0,10412.503304481506
2019-05-24,0,0,10412.503304481506
2019-05-28,0,0,10412.503304481506
2019-05-29,0,0,10412.503304481506
2019-05-30,0,0,10412.503304481506
2019-05-31,0,0,10412.503304481506
2019-06-03,0,0,10412.503304481506
2019-06-04,0,0,10412.503304481506
2019-06-05,0,0,10412.503304481506
2019-06-06,1,10,10412.503304481506
2019-06-07,1,20,10424.82828617096
2019-06-10,0,20,10436.978325843811
2019-06-11,0,20,10448.128304481506
2019-06-12,0,20,10445.028328895569
2019-06-13,-1,0,10444.82828617096
2019-06-14,0,0,10444.82828617096
2019-06-17,0,0,10444.82828617096
2019-06-18,0,0,10444.82828617096
2019-06-19,0,0,10444.82828617096
2019-06-20,0,0,10444.82828617096
2019-06-21,0,0,10444.82828617096
2019-06-24,0,0,10444.82828617096
2019-06-25,0,0,10444.82828617096
2019-06-26,0,0,10444.82828617096
2019-06-27,0,0,10444.82828617096
2019-06-28,0,0,10444.82828617096
2019-07-01,0,0,10444.82828617096
2019-07-02,0,0,10444.82828617096
2019-07-03,1,10,10444.82828617096
2019-07-05,0,10,10444.378266334534
2019-07-08,-1,0,10433.853287696838
2019-07-09,0,0,10433.853287696838
2019-07-10,0,0,10433.853287696838
2019-07-11,0,0,10433.853287696838
2019-07-12,0,0,10433.853287696838
2019-07-15,0,0,10433.853287696838
2019-07-16,0,0,10433.853287696838
2019-07-17,0,0,10433.853287696838
2019-07-18,0,0,10433.853287696838
2019-07-19,0,0,10433.853287696838
2019-07-22,0,0,10433.853287696838
2019-07-23,0,0,10433.853287696838
2019-07-24,0,0,10433.853287696838
2019-07-25,0,0,10433.853287696838
2019-07-26,0,0,10433.853287696838
2019-07-29,0,0,10433.853287696838
2019-07-30,0,0,10433.853287696838
2019-07-31,0,0,10433.853287696838
2019-08-01,0,0,10433.853287696838
2019-08-02,0,0,10433.853287696838
2019-08-05,0,0,10433.853287696838
2019-08-06,0,0,10433.853287696838
2019-08-07,0,0,10433.853287696838
2019-08-08,1,10,10433.853287696838
2019-08-09,0,10,10427.753319740295
2019-08-12,-1,0,10426.478295326233
2019-08-13,0,0,10426.478295326233
2019-08-14,0,0,10426.478295326233
2019-08-15,0,0,10426.478295326233
2019-08-16,0,0,10426.478295326233
2019-08-19,0,0,10426.478295326233
2019-08-20,1,10,10426.478295326233
2019-08-21,1,20,10432.178292274475
2019-08-22,0,20,10431.278328895569
2019-08-23,-1,0,10382.178292274475
2019-08-26,0,0,10382.178292274475
2019-08-27,0,0,10382.178292274475
2019-08-28,0,0,10382.178292274475
2019-08-29,0,0,10382.178292274475
2019-08-30,0,0,10382.178292274475
2019-09-03,0,0,10382.178292274475
2019-09-04,0,0,10382.178292274475
2019-09-05,0,0,10382.178292274475
2019-09-06,0,0,10382.178292274475
2019-09-09,0,0,10382.178292274475
2019-09-10,0,0,10382.178292274475
2019-09-11,1,10,10382.178292274475
2019-09-12,0,10,10380.928292274475
2019-09-13,-1,0,10370.078301429749
2019-09-16,0,0,10370.078301429749
2019-09-17,0,0,10370.078301429749
2019-09-18,1,10,10370.078301429749
2019-09-19,0,10,10365.553307533264
2019-09-20,-1,0,10357.478280067444
2019-09-23,0,0,10357.478280067444
2019-09-24,0,0,10357.478280067444
2019-09-25,0,0,10357.478280067444
2019-09-26,0,0,10357.478280067444
2019-09-27,0,0,10357.478280067444
2019-09-30,0,0,10357.478280067444
2019-10-01,0,0,10357.478280067444
2019-10-02,0,0,10357.478280067444
2019-10-03,0,0,10357.478280067444
2019-10-04,0,0,10357.478280067444
2019-10-07,1,10,10357.478280067444
2019-10-08,0,10,10350.82827091217
2019-10-09,0,10,10357.403283119202
2019-10-10,0,10,10365.053277015686
2019-10-11,1,20,10380.353302955627
2019-10-14,0,20,10378.653244972229
2019-10-15,-1,0,10375.903306007385
2019-10-16,0,0,10375.903306007385
2019-10-17,0,0,10375.903306007385
2019-10-18,0,0,10375.903306007385
2019-10-21,1,10,10375.903306007385
2019-10-22,0,10,10374.528336524963
2019-10-23,0,10,10382.578301429749
2019-10-24,0,10,10383.578324317932
2019-10-25,1,20,10391.078324317932
2019-10-28,0,20,10403.428330421448
2019-10-29,0,20,10374.628281593323
2019-10-30,-1,0,10374.478287696838
2019-10-31,0,0,10374.478287696838
2019-11-01,0,0,10374.478287696838
2019-11-04,1,10,10374.478287696838
2019-11-05,0,10,10373.55329990387
2019-11-06,0,10,10373.828263282776
2019-11-07,0,10,10379.303269386292
2019-11-08,1,20,10381.078324317932
2019-11-11,0,20,10391.3783121109
2019-11-12,0,20,10390.178208351135
2019-11-13,0,20,10402.72825717926
2019-11-14,0,20,10393.578324317932
2019-11-15,0,20,10409.17829990387
2019-11-18,0,20,10415.878281593323
2019-11-19,0,20,10411.828293800354
2019-11-20,-1,0,10396.328263282776
2019-11-21,0,0,10396.328263282776
2019-11-22,0,0,10396.328263282776
2019-11-25,0,0,10396.328263282776
2019-11-26,0,0,10396.328263282776
2019-11-27,0,0,10396.328263282776
2019-11-29,0,0,10396.328263282776
2019-12-02,0,0,10396.328263282776
2019-12-03,0,0,10396.328263282776
2019-12-04,0,0,10396.328263282776
2019-12-05,0,0,10396.328263282776
2019-12-06,1,10,10396.328263282776
2019-12-09,0,10,10386.853318214417
2019-12-10,0,10,10390.7533121109
2019-12-11,0,10,10396.47825717926
2019-12-12,1,20,10398.203263282776
2019-12-13,0,20,10416.653275489807
2019-12-16,0,20,10440.203232765198
2019-12-17,0,20,10442.953324317932
2019-12-18,0,20,10439.60325717926
2019-12-19,0,20,10441.003251075745
2019-12-20,0,20,10438.103318214417
2019-12-23,0,20,10460.903306007385
2019-12-24,0,20,10462.253251075745
2019-12-26,0,20,10490.453324317932
2019-12-27,0,20,10489.903244972229
2019-12-30,0,20,10498.503251075745
2019-12-31,0,20,10509.153275489807
2020-01-02,0,20,10542.653336524963
2020-01-03,0,20,10528.053269386292
2020-01-06,0,20,10539.903244972229
2020-01-07,0,20,10532.853379249573
2020-01-08,0,20,10556.853318214417
2020-01-09,0,20,10589.053330421448
2020-01-10,0,20,10592.553238868713
2020-01-13,0,20,10625.703263282776
2020-01-14,0,20,10604.303269386292
2020-01-15,-1,0,10597.603287696838
2020-01-16,0,0,10597.603287696838
2020-01-17,0,0,10597.603287696838
2020-01-21,0,0,10597.603287696838
2020-01-22,0,0,10597.603287696838
2020-01-23,0,0,10597.603287696838
2020-01-24,0,0,10597.603287696838
2020-01-27,0,0,10597.603287696838
2020-01-28,0,0,10597.603287696838
2020-01-29,0,0,10597.603287696838
2020-01-30,0,0,10597.603287696838
2020-01-31,0,0,10597.603287696838
2020-02-03,0,0,10597.603287696838
2020-02-04,0,0,10597.603287696838
2020-02-05,0,0,10597.603287696838
2020-02-06,1,10,10597.603287696838
2020-02-07,0,10,10584.653306007385
2020-02-10,0,10,10588.453278541565
2020-02-11,0,10,10583.60327243805
2020-02-12,0,10,10602.578339576721
2020-02-13,0,10,10596.753296852112
2020-02-14,0,10,10596.953339576721
2020-02-18,0,10,10582.078309059143
2020-02-19,0,10,10593.628296852112
2020-02-20,0,10,10585.328278541565
2020-02-21,-1,0,10567.203278541565
2020-02-24,0,0,10567.203278541565
2020-02-25,0,0,10567.203278541565
2020-02-26,0,0,10567.203278541565
2020-02-27,0,0,10567.203278541565
2020-02-28,0,0,10567.203278541565
2020-03-02,0,0,10567.203278541565
2020-03-03,0,0,10567.203278541565
2020-03-04,0,0,10567.203278541565
2020-03-05,0,0,10567.203278541565
2020-03-06,0,0,10567.203278541565
2020-03-09,0,0,10567.203278541565
2020-03-10,0,0,10567.203278541565
2020-03-11,0,0,10567.203278541565
2020-03-12,0,0,10567.203278541565
2020-03-13,0,0,10567.203278541565
2020-03-16,0,0,10567.203278541565
2020-03-17,0,0,10567.203278541565
2020-03-18,0,0,10567.203278541565
2020-03-19,0,0,10567.203278541565
2020-03-20,0,0,10567.203278541565
2020-03-23,0,0,10567.203278541565
2020-03-24,0,0,10567.203278541565
2020-03-25,0,0,10567.203278541565
2020-03-26,0,0,10567.203278541565
2020-03-27,0,0,10567.203278541565
2020-03-30,0,0,10567.203278541565
2020-03-31,0,0,10567.203278541565
2020-04-01,0,0,10567.203278541565
2020-04-02,0,0,10567.203278541565
2020-04-03,0,0,10567.203278541565
2020-04-06,0,0,10567.203278541565
2020-04-07,0,0,10567.203278541565
2020-04-08,0,0,10567.203278541565
2020-04-09,0,0,10567.203278541565
2020-04-13,1,10,10567.203278541565
2020-04-14,1,20,10601.703248023987
2020-04-15,0,20,10588.60327243805
2020-04-16,0,20,10599.903321266174
2020-04-17,0,20,10580.453248023987
2020-04-20,-1,0,10551.10327243805
2020-04-21,0,0,10551.10327243805
2020-04-22,0,0,10551.10327243805
2020-04-23,0,0,10551.10327243805
2020-04-24,0,0,10551.10327243805
2020-04-27,0,0,10551.10327243805
2020-04-28,0,0,10551.10327243805
2020-04-29,0,0,10551.10327243805
2020-04-30,0,0,10551.10327243805
2020-05-01,0,0,10551.10327243805
2020-05-04,0,0,10551.10327243805
2020-05-05,0,0,10551.10327243805
2020-05-06,1,10,10551.10327243805
2020-05-07,1,20,10558.878235816956
2020-05-08,0,20,10590.828309059143
2020-05-11,0,20,10615.228333473206
2020-05-12,0,20,10597.228302955627
2020-05-13,-1,0,10578.428254127502
2020-05-14,0,0,10578.428254127502
2020-05-15,0,0,10578.428254127502
2020-05-18,0,0,10578.428254127502
2020-05-19,0,0,10578.428254127502
2020-05-20,0,0,10578.428254127502
2020-05-21,0,0,10578.428254127502
2020-05-22,0,0,10578.428254127502
2020-05-26,0,0,10578.428254127502
2020-05-27,0,0,10578.428254127502
2020-05-28,0,0,10578.428254127502
2020-05-29,0,0,10578.428254127502
2020-06-01,0,0,10578.428254127502
2020-06-02,0,0,10578.428254127502
2020-06-03,1,10,10578.428254127502
2020-06-04,0,10,10571.42828464508
2020-06-05,0,10,10594.378266334534
2020-06-08,0,10,10599.278244972229
2020-06-09,1,20,10625.603241920471
2020-06-10,0,20,10669.85327243805
2020-06-11,0,20,10585.153260231018
2020-06-12,0,20,10599.65322971344
2020-06-15,0,20,10620.603241920471
2020-06-16,0,20,10666.053223609924
2020-06-17,0,20,10663.60327243805
2020-06-18,0,20,10664.303345680237
2020-06-19,0,20,10654.253296852112
2020-06-22,0,20,10700.003266334534
2020-06-23,0,20,10738.30328464508
2020-06-24,0,20,10705.953278541565
2020-06-25,0,20,10729.85327243805
2020-06-26,0,20,10673.803315162659
2020-06-29,0,20,10714.55328464508
2020-06-30,0,20,10729.65322971344
2020-07-01,0,20,10726.203217506409
2020-07-02,0,20,10726.203217506409
2020-07-06,0,20,10774.903321266174
2020-07-07,0,20,10769.103302955627
2020-07-08,0,20,10812.503266334534
2020-07-09,0,20,10820.703339576721
2020-07-10,0,20,10824.053254127502
2020-07-13,0,20,10815.203309059143
2020-07-14,0,20,10846.803345680237
2020-07-15,0,20,10860.153260231018
2020-07-16,0,20,10836.10327243805
2020-07-17,-1,0,10832.203278541565
2020-07-20,0,0,10832.203278541565
2020-07-21,0,0,10832.203278541565
2020-07-22,0,0,10832.203278541565
2020-07-23,0,0,10832.203278541565
2020-07-24,0,0,10832.203278541565
2020-07-27,0,0,10832.203278541565
2020-07-28,0,0,10832.203278541565
2020-07-29,0,0,10832.203278541565
2020-07-30,0,0,10832.203278541565
2020-07-31,1,10,10832.203278541565
2020-08-03,1,20,10858.97825717926
2020-08-04,0,20,10873.528275489807
2020-08-05,0,20,10881.47825717926
2020-08-06,0,20,10958.278183937073
2020-08-07,0,20,10902.478318214417
2020-08-10,0,20,10934.778275489807
2020-08-11,0,20,10867.72825717926
2020-08-12,0,20,10940.42829990387
2020-08-13,0,20,10980.42829990387
2020-08-14,0,20,10978.378281593323
2020-08-17,-1,0,10972.378220558167
2020-08-18,0,0,10972.378220558167
2020-08-19,0,0,10972.378220558167
2020-08-20,1,10,10972.378220558167
2020-08-21,1,20,11033.328232765198
2020-08-24,0,20,11063.078141212463
2020-08-25,0,20,11042.4281167984
2020-08-26,0,20,11076.37815952301
2020-08-27,0,20,11046.128220558167
2020-08-28,-1,0,11042.078232765198
2020-08-31,0,0,11042.078232765198
2020-09-01,0,0,11042.078232765198
2020-09-02,0,0,11042.078232765198
2020-09-03,0,0,11042.078232765198
2020-09-04,0,0,11042.078232765198
2020-09-08,0,0,11042.078232765198
2020-09-09,0,0,11042.078232765198
2020-09-10,0,0,11042.078232765198
2020-09-11,0,0,11042.078232765198
2020-09-14,0,0,11042.078232765198
2020-09-15,0,0,11042.078232765198
2020-09-16,0,0,11042.078232765198
2020-09-17,0,0,11042.078232765198
2020-09-18,0,0,11042.078232765198
2020-09-21,0,0,11042.078232765198
2020-09-22,0,0,11042.078232765198
2020-09-23,0,0,11042.078232765198
2020-09-24,0,0,11042.078232765198
2020-09-25,0,0,11042.078232765198
2020-09-28,1,10,11042.078232765198
2020-09-29,0,10,11033.378205299377
2020-09-30,0,10,11050.578217506409
2020-10-01,0,10,11060.378251075745
2020-10-02,0,10,11022.678208351135
2020-10-05,0,10,11057.478241920471
2020-10-06,0,10,11024.078278541565
2020-10-07,0,10,11043.278260231018
2020-10-08,0,10,11042.178254127502
2020-10-09,0,10,11062.178254127502
2020-10-12,0,10,11136.47825717926
2020-10-13,0,10,11103.478226661682
2020-10-14,0,10,11104.378266334534
2020-10-15,0,10,11099.578232765198
2020-10-16,-1,0,11082.678208351135
2020-10-19,0,0,11082.678208351135
2020-10-20,0,0,11082.678208351135
2020-10-21,0,0,11082.678208351135
2020-10-22,0,0,11082.678208351135
2020-10-23,0,0,11082.678208351135
2020-10-26,0,0,11082.678208351135
2020-10-27,0,0,11082.678208351135
2020-10-28,0,0,11082.678208351135
2020-10-29,0,0,11082.678208351135
2020-10-30,0,0,11082.678208351135
2020-11-02,0,0,11082.678208351135
2020-11-03,0,0,11082.678208351135
2020-11-04,0,0,11082.678208351135
2020-11-05,1,10,11082.678208351135
2020-11-06,0,10,11079.278244972229
2020-11-09,-1,0,11055.578217506409
2020-11-10,0,0,11055.578217506409
2020-11-11,0,0,11055.578217506409
2020-11-12,0,0,11055.578217506409
2020-11-13,0,0,11055.578217506409
2020-11-16,0,0,11055.578217506409
2020-11-17,0,0,11055.578217506409
2020-11-18,0,0,11055.578217506409
2020-11-19,0,0,11055.578217506409
2020-11-20,0,0,11055.578217506409
2020-11-23,0,0,11055.578217506409
2020-11-24,0,0,11055.578217506409
2020-11-25,0,0,11055.578217506409
2020-11-27,1,10,11055.578217506409
2020-11-30,1,20,11080.17828464508
2020-12-01,0,20,11153.578248023987
2020-12-02,0,20,11160.778260231018
2020-12-03,0,20,11157.97827243805
2020-12-04,-1,0,11144.178223609924
2020-12-07,0,0,11144.178223609924
2020-12-08,0,0,11144.178223609924
2020-12-09,0,0,11144.178223609924
2020-12-10,0,0,11144.178223609924
2020-12-11,0,0,11144.178223609924
2020-12-14,0,0,11144.178223609924
2020-12-15,0,0,11144.178223609924
2020-12-16,0,0,11144.178223609924
2020-12-17,0,0,11144.178223609924
2020-12-18,0,0,11144.178223609924
2020-12-21,0,0,11144.178223609924
2020-12-22,0,0,11144.178223609924
2020-12-23,0,0,11144.178223609924
2020-12-24,0,0,11144.178223609924
2020-12-28,0,0,11144.178223609924
2020-12-29,0,0,11144.178223609924
2020-12-30,0,0,11144.178223609924
2020-12-31,0,0,11144.178223609924
2021-01-04,0,0,11144.178223609924
2021-01-05,0,0,11144.178223609924
2021-01-06,0,0,11144.178223609924
2021-01-07,0,0,11144.178223609924
2021-01-08,0,0,11144.178223609924
2021-01-11,0,0,11144.178223609924
2021-01-12,0,0,11144.178223609924
2021-01-13,0,0,11144.178223609924
2021-01-14,0,0,11144.178223609924
2021-01-15,0,0,11144.178223609924
2021-01-19,0,0,11144.178223609924
2021-01-20,0,0,11144.178223609924
2021-01-21,1,10,11144.178223609924
2021-01-22,1,20,11166.178345680237
2021-01-25,0,20,11243.178162574768
2021-01-26,0,20,11247.97827243805
2021-01-27,0,20,11225.978150367737
2021-01-28,-1,0,11126.578125953674
2021-01-29,0,0,11126.578125953674
2021-02-01,0,0,11126.578125953674
2021-02-02,0,0,11126.578125953674
2021-02-03,0,0,11126.578125953674
2021-02-04,0,0,11126.578125953674
2021-02-05,0,0,11126.578125953674
2021-02-08,0,0,11126.578125953674
2021-02-09,0,0,11126.578125953674
2021-02-10,0,0,11126.578125953674
2021-02-11,0,0,11126.578125953674
2021-02-12,0,0,11126.578125953674
2021-02-16,0,0,11126.578125953674
2021-02-17,0,0,11126.578125953674
2021-02-18,0,0,11126.578125953674
2021-02-19,0,0,11126.578125953674
2021-02-22,0,0,11126.578125953674
2021-02-23,0,0,11126.578125953674
2021-02-24,0,0,11126.578125953674
2021-02-25,0,0,11126.578125953674
2021-02-26,0,0,11126.578125953674
2021-03-01,0,0,11126.578125953674
2021-03-02,0,0,11126.578125953674
2021-03-03,0,0,11126.578125953674
2021-03-04,0,0,11126.578125953674
2021-03-05,0,0,11126.578125953674
2021-03-08,0,0,11126.578125953674
2021-03-09,0,0,11126.578125953674
2021-03-10,0,0,11126.578125953674
2021-03-11,0,0,11126.578125953674
2021-03-12,0,0,11126.578125953674
2021-03-15,0,0,11126.578125953674
2021-03-16,0,0,11126.578125953674
2021-03-17,0,0,11126.578125953674
2021-03-18,0,0,11126.578125953674
2021-03-19,0,0,11126.578125953674
2021-03-22,0,0,11126.578125953674
2021-03-23,0,0,11126.578125953674
2021-03-24,0,0,11126.578125953674
2021-03-25,0,0,11126.578125953674
2021-03-26,0,0,11126.578125953674
2021-03-29,1,10,11126.578125953674
2021-03-30,0,10,11111.678147315979
2021-03-31,0,10,11134.178147315979
2021-04-01,0,10,11142.67813205719
2021-04-05,1,20,11171.678147315979
2021-04-06,0,20,11177.878098487854
2021-04-07,0,20,11211.678147315979
2021-04-08,0,20,11260.878129005432
2021-04-09,0,20,11313.6781167984
2021-04-12,0,20,11278.478226661682
2021-04-13,0,20,11342.277970314026
2021-04-14,0,20,11294.278092384338
2021-04-15,0,20,11343.6781167984
2021-04-16,0,20,11336.878190040588
2021-04-19,0,20,11350.478043556213
2021-04-20,0,20,11315.878129005432
2021-04-21,0,20,11323.6781167984
2021-04-22,0,20,11292.478165626526
2021-04-23,0,20,11340.078263282776
2021-04-26,0,20,11348.078141212463
2021-04-27,0,20,11341.47810459137
2021-04-28,-1,0,11325.278153419495
2021-04-29,0,0,11325.278153419495
2021-04-30,0,0,11325.278153419495
2021-05-03,0,0,11325.278153419495
2021-05-04,0,0,11325.278153419495
2021-05-05,0,0,11325.278153419495
2021-05-06,0,0,11325.278153419495
2021-05-07,1,10,11325.278153419495
2021-05-10,0,10,11291.678071022034
2021-05-11,-1,0,11282.278122901917
2021-05-12,0,0,11282.278122901917
2021-05-13,0,0,11282.278122901917
2021-05-14,0,0,11282.278122901917
2021-05-17,0,0,11282.278122901917
2021-05-18,0,0,11282.278122901917
2021-05-19,0,0,11282.278122901917
2021-05-20,0,0,11282.278122901917
2021-05-21,0,0,11282.278122901917
2021-05-24,0,0,11282.278122901917
2021-05-25,0,0,11282.278122901917
2021-05-26,0,0,11282.278122901917
2021-05-27,0,0,11282.278122901917
2021-05-28,0,0,11282.278122901917
2021-06-01,0,0,11282.278122901917
2021-06-02,0,0,11282.278122901917
2021-06-03,0,0,11282.278122901917
2021-06-04,0,0,11282.278122901917
2021-06-07,0,0,11282.278122901917
2021-06-08,1,10,11282.278122901917
2021-06-09,1,20,11286.1781167984
2021-06-10,0,20,11265.778183937073
2021-06-11,0,20,11290.578141212463
2021-06-14,0,20,11353.178086280823
2021-06-15,0,20,11336.37815952301
2021-06-16,0,20,11346.578049659729
2021-06-17,0,20,11379.378037452698
2021-06-18,0,20,11352.778306007385
2021-06-21,0,20,11389.578232765198
2021-06-22,0,20,11423.178086280823
2021-06-23,0,20,11417.578110694885
2021-06-24,-1,0,11411.778244972229
2021-06-25,0,0,11411.778244972229
2021-06-28,0,0,11411.778244972229
2021-06-29,0,0,11411.778244972229
2021-06-30,1,10,11411.778244972229
2021-07-01,1,20,11414.878220558167
2021-07-02,0,20,11468.678269386292
2021-07-06,0,20,11509.878220558167
2021-07-07,0,20,11560.878281593323
2021-07-08,0,20,11534.278244972229
2021-07-09,0,20,11571.678147315979
2021-07-12,0,20,11559.478135108948
2021-07-13,0,20,11582.278122901917
2021-07-14,0,20,11652.478013038635
2021-07-15,0,20,11639.078049659729
2021-07-16,-1,0,11597.278122901917
2021-07-19,0,0,11597.278122901917
2021-07-20,0,0,11597.278122901917
2021-07-21,0,0,11597.278122901917
2021-07-22,0,0,11597.278122901917
2021-07-23,0,0,11597.278122901917
2021-07-26,1,10,11597.278122901917
2021-07-27,0,10,11575.078110694885
2021-07-28,-1,0,11557.178025245667
2021-07-29,0,0,11557.178025245667
2021-07-30,0,0,11557.178025245667
2021-08-02,0,0,11557.178025245667
2021-08-03,0,0,11557.178025245667
2021-08-04,0,0,11557.178025245667
2021-08-05,0,0,11557.178025245667
2021-08-06,0,0,11557.178025245667
2021-08-09,0,0,11557.178025245667
2021-08-10,0,0,11557.178025245667
2021-08-11,0,0,11557.178025245667
2021-08-12,0,0,11557.178025245667
2021-08-13,1,10,11557.178025245667
2021-08-16,1,20,11577.377915382385
2021-08-17,0,20,11558.77806186676
2021-08-18,-1,0,11482.178025245667
2021-08-19,0,0,11482.178025245667
2021-08-20,0,0,11482.178025245667
