path,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100
path_504,0.428711,0.437333,0.435057,0.463185,0.457255,0.426562,0.413968,0.400617,0.350999,0.336517,0.329876,0.338899,0.275887,0.295697,0.293425,0.255163,0.245332,0.312353,0.306469,0.293088,0.264489,0.259512,0.225546,0.213938,0.184358,0.205126,0.241454,0.236585,0.229697,0.16385,0.185656,0.232149,0.211813,0.201354,0.225672,0.159259,0.1043,0.0785649,0.0493246,0.0617127,0.0469406,0.0362287,0.0225215,0.0220974,0.0249468,0.0231896,0.0250484,0.0289086,0.0391161,0.0303534,0.019899,0.0190231,0.0190408,0.0269307,0.0357531,0.0326253,0.0435284,0.0606147,0.0799715,0.0462869,0.0465362,0.0370856,0.0239446,0.0165229,0.0126685,0.0144275,0.0111033,0.00790361,0.00794313,0.00926175,0.0105321,0.00967076,0.0107426,0.00943112,0.00978343,0.0120719,0.0089551,0.00481976,0.00714137,0.003015,0.0108572,0.0133213,0.010885,0.00467352,0.0044674,0.0103367,0.00961448,0.00235107,0.00132991,0.00251138,0.00034814,0.000166657,4.19161e-05,1.07217e-07,2.15594e-08,1.01846e-07,5.96582e-08,3.06432e-10,1.77636e-15,0,0
path_505,0.428711,0.448386,0.491582,0.444204,0.494618,0.511192,0.525435,0.519936,0.549085,0.487416,0.44845,0.421285,0.397917,0.389212,0.370912,0.328575,0.278556,0.291955,0.273335,0.286497,0.260915,0.258287,0.323552,0.372157,0.443438,0.420963,0.444421,0.485755,0.474046,0.564011,0.567109,0.561309,0.546099,0.497204,0.58845,0.481956,0.583587,0.527754,0.484519,0.448859,0.364466,0.371944,0.347835,0.437488,0.330868,0.339314,0.310073,0.308226,0.276893,0.307003,0.318077,0.412058,0.31597,0.326557,0.203921,0.172515,0.180601,0.185293,0.177429,0.0867678,0.0646595,0.108072,0.0913853,0.0744628,0.0503833,0.0400487,0.031296,0.0402593,0.0202943,0.0162149,0.0170526,0.0112438,0.00539975,0.00579715,0.00657836,0.00759462,0.00624875,0.0100745,0.0260069,0.0524335,0.0253916,0.0333777,0.0259536,0.00753157,0.00492275,0.010182,0.00957381,0.00535777,0.00159556,0.0035188,0.014548,0.0189146,0.0293995,0.00921785,0.00758167,0.0190251,0.00489026,2.97568e-05,2.36354e-07,0,0
path_506,0.428711,0.360658,0.33342,0.341486,0.340125,0.360992,0.418417,0.381104,0.360933,0.295953,0.311159,0.325971,0.384757,0.350915,0.30415,0.299358,0.278304,0.266961,0.276407,0.257749,0.268011,0.295422,0.352477,0.366707,0.413541,0.3206,0.369155,0.436015,0.434352,0.462278,0.509646,0.542155,0.508584,0.444787,0.467284,0.457732,0.509113,0.447385,0.397551,0.409193,0.382297,0.337194,0.314349,0.321093,0.287093,0.287769,0.331247,0.286111,0.372517,0.400768,0.364617,0.425349,0.414854,0.430026,0.352006,0.256036,0.287581,0.253708,0.19082,0.18387,0.129812,0.109646,0.128219,0.0932963,0.111821,0.0883071,0.0658183,0.0344807,0.0296814,0.0137168,0.0060506,0.00636529,0.00634145,0.0130806,0.00200755,0.00293384,0.000656604,0.00115735,0.00191455,0.00165219,0.000795175,0.00234408,0.00158464,0.00344746,0.0021624,0.00093528,0.000239239,0.000146429,5.69127e-05,1.26509e-05,4.55331e-06,1.68544e-07,3.62808e-10,1.9627e-10,3.14543e-11,2.60347e-14,0,0,0,0,0
path_507,0.428711,0.430868,0.443526,0.449689,0.4912,0.515991,0.512048,0.512167,0.552548,0.576354,0.529741,0.542916,0.569007,0.547417,0.56515,0.605742,0.611602,0.651039,0.668813,0.739197,0.772634,0.754926,0.794683,0.731776,0.715654,0.735042,0.704759,0.666938,0.705724,0.712836,0.746011,0.790522,0.829447,0.820642,0.834708,0.864752,0.874518,0.868745,0.900889,0.899354,0.927324,0.919559,0.960873,0.970875,0.963758,0.950781,0.961862,0.969249,0.969725,0.978672,0.979923,0.985781,0.988485,0.992736,0.993909,0.994781,0.996968,0.996758,0.997028,0.997694,0.997637,0.998844,0.999324,0.997949,0.995665,0.996355,0.996496,0.997239,0.993285,0.99437,0.991123,0.989459,0.976335,0.983388,0.98679,0.979575,0.982455,0.975724,0.982022,0.993965,0.996236,0.999355,0.999383,0.99945,0.99978,0.999858,0.99999,0.999989,0.999985,0.999983,0.999994,0.999995,0.999997,1,1,1,1,1,1,1,1
path_508,0.428711,0.461401,0.523373,0.539951,0.491588,0.535772,0.552741,0.518556,0.533384,0.568682,0.651754,0.652451,0.640097,0.627513,0.648209,0.662305,0.667973,0.697226,0.691356,0.6677,0.655881,0.682675,0.722614,0.698318,0.69841,0.697295,0.732039,0.71053,0.70212,0.743356,0.696877,0.638089,0.598517,0.612598,0.608822,0.624132,0.693919,0.650471,0.552411,0.551182,0.627584,0.560545,0.505008,0.456146,0.486973,0.465541,0.459405,0.400064,0.495055,0.618192,0.691407,0.61769,0.559561,0.563572,0.581508,0.511546,0.591772,0.618408,0.632382,0.609395,0.617239,0.787175,0.787587,0.881542,0.81983,0.768223,0.744568,0.739527,0.677271,0.684394,0.695286,0.793409,0.775507,0.757819,0.687269,0.686937,0.687695,0.697926,0.614666,0.650192,0.68472,0.62624,0.666774,0.587977,0.479747,0.254908,0.184534,0.165423,0.140973,0.164144,0.088073,0.101789,0.0753619,0.0404263,0.0172323,0.00135284,0.0015727,0.000754166,4.79401e-05,9.93297e-08,0
path_509,0.428711,0.407368,0.367333,0.341036,0.274379,0.319648,0.358949,0.429927,0.418054,0.425105,0.398227,0.393986,0.310648,0.285118,0.28608,0.223641,0.260786,0.26299,0.201455,0.223267,0.155044,0.172423,0.16484,0.172006,0.172449,0.207984,0.203049,0.214017,0.250407,0.275741,0.285845,0.298561,0.290907,0.237148,0.210125,0.245691,0.239541,0.197499,0.220381,0.203628,0.176903,0.150686,0.10963,0.0990797,0.0710227,0.085207,0.0733067,0.0935693,0.0976499,0.0720118,0.037652,0.0393041,0.041965,0.0540058,0.047023,0.0878817,0.0841199,0.0679999,0.0675668,0.0654612,0.0997993,0.0729627,0.0846144,0.0803064,0.0862811,0.0744016,0.0883523,0.105776,0.0589323,0.0436533,0.0407629,0.0406942,0.0401142,0.044106,0.0490877,0.0399532,0.0663329,0.0527999,0.0748375,0.115561,0.0579468,0.0763502,0.0474197,0.0477923,0.0445414,0.0101243,0.0176013,0.0223742,0.0317405,0.0263132,0.0101844,0.00252113,0.00380644,0.00730445,0.00325999,0.00208292,4.55702e-05,5.31727e-06,9.73106e-08,5.78426e-14,0
path_510,0.428711,0.421189,0.420958,0.420039,0.451483,0.395302,0.403014,0.375792,0.339537,0.339076,0.315836,0.269689,0.238035,0.234406,0.23636,0.311915,0.322074,0.322027,0.272277,0.274528,0.271199,0.182173,0.249901,0.2479,0.232144,0.255511,0.273334,0.264395,0.200612,0.210655,0.177538,0.157779,0.160165,0.14952,0.203661,0.171464,0.159061,0.158669,0.0823431,0.0840726,0.0660943,0.0677067,0.131868,0.159361,0.162959,0.16727,0.214015,0.190297,0.194779,0.215867,0.236602,0.184843,0.183536,0.21188,0.217246,0.225771,0.182134,0.192218,0.222157,0.187986,0.270367,0.22114,0.171525,0.140673,0.117161,0.0629918,0.078522,0.101682,0.077871,0.0476583,0.0416694,0.0638877,0.0500016,0.0528761,0.0458197,0.0805675,0.0704074,0.0521046,0.0417548,0.050014,0.0633528,0.0637017,0.0539559,0.0365362,0.0467741,0.043495,0.0594008,0.0375988,0.0382589,0.017215,0.0130807,0.0243571,0.0111951,0.00382813,0.000455839,0.000264098,8.4961e-06,1.61379e-07,6.90367e-08,6.92357e-12,0
path_511,0.428711,0.446096,0.441134,0.416261,0.443082,0.395287,0.350473,0.329489,0.400133,0.422414,0.402956,0.312517,0.308834,0.314792,0.273825,0.331579,0.293351,0.251165,0.2073,0.221914,0.187099,0.235527,0.193615,0.221225,0.264467,0.27262,0.210918,0.259906,0.182859,0.197036,0.205427,0.207299,0.190628,0.195452,0.19432,0.144914,0.159727,0.20114,0.204697,0.257004,0.236935,0.313036,0.242473,0.244604,0.192627,0.19238,0.200851,0.243234,0.209585,0.325379,0.280675,0.329943,0.277627,0.241146,0.178484,0.228007,0.109789,0.058692,0.0675023,0.0340773,0.0205032,0.0166307,0.0135065,0.0117739,0.0169116,0.00891202,0.0174583,0.0122757,0.00952107,0.0124378,0.00847124,0.00342263,0.0042051,0.00399645,0.00318306,0.00709103,0.0130594,0.0124832,0.0138302,0.00666052,0.00746043,0.00327517,0.00171024,0.000956684,0.00174634,0.00148202,0.000833209,0.00295597,0.00316131,0.00192657,0.0013407,0.000716117,0.0015624,3.30017e-05,1.25616e-06,8.86447e-08,7.66196e-09,1.31276e-11,1.03928e-12,0,0
path_512,0.428711,0.461786,0.464931,0.474072,0.482674,0.458694,0.464534,0.466379,0.46922,0.470433,0.539654,0.584567,0.572912,0.595085,0.557768,0.480329,0.430089,0.414116,0.462573,0.42655,0.334293,0.434278,0.425305,0.463203,0.356114,0.352891,0.328947,0.370831,0.337166,0.297964,0.306835,0.368002,0.408493,0.524026,0.579558,0.585736,0.638675,0.682208,0.656212,0.712436,0.683901,0.702053,0.694435,0.683842,0.62734,0.710208,0.664296,0.661956,0.648462,0.56722,0.50722,0.457839,0.407585,0.355787,0.306697,0.280741,0.316805,0.289077,0.317732,0.353168,0.365248,0.439276,0.392535,0.318059,0.318782,0.294658,0.254418,0.136641,0.115824,0.13625,0.0923999,0.0967576,0.0855866,0.0746932,0.0769358,0.0576404,0.0389695,0.0211576,0.0204081,0.0365267,0.0400441,0.0469838,0.0120481,0.0139244,0.0102155,0.0206842,0.01169,0.0105414,0.00698601,0.00571404,0.0057372,0.0050305,0.0037964,0.00150626,0.000326579,4.75211e-06,4.53505e-06,4.66251e-10,3.33067e-16,0,0
path_513,0.428711,0.449031,0.43943,0.463356,0.478299,0.5569,0.531211,0.586269,0.585031,0.556812,0.539461,0.485185,0.496681,0.548597,0.492966,0.479322,0.483412,0.451191,0.509683,0.502006,0.617634,0.660459,0.628852,0.63228,0.601467,0.586302,0.675149,0.683875,0.684659,0.675166,0.726247,0.717837,0.780621,0.761246,0.792251,0.813117,0.821143,0.792472,0.793993,0.828544,0.818005,0.882171,0.872311,0.87812,0.883855,0.889344,0.898874,0.892268,0.931439,0.950532,0.957954,0.963964,0.980229,0.969392,0.955312,0.963433,0.96965,0.96833,0.970992,0.971573,0.972413,0.97751,0.977788,0.972705,0.974573,0.959652,0.95651,0.959513,0.918885,0.887404,0.899735,0.912087,0.9289,0.929948,0.91472,0.934659,0.8981,0.89566,0.804675,0.807409,0.878781,0.811739,0.785111,0.6875,0.850127,0.832168,0.907658,0.908927,0.924624,0.895778,0.824013,0.603544,0.76588,0.923017,0.928788,0.964657,0.987639,0.994669,0.999737,1,1
path_514,0.428711,0.448287,0.401708,0.375678,0.339687,0.326781,0.369445,0.435817,0.409441,0.489572,0.447151,0.495444,0.505475,0.545936,0.513335,0.488181,0.526445,0.459716,0.442367,0.476805,0.428659,0.36927,0.361218,0.419305,0.439102,0.489753,0.538177,0.559442,0.469711,0.411659,0.326467,0.341495,0.383311,0.374399,0.437556,0.450891,0.512049,0.560133,0.514367,0.527554,0.527079,0.644768,0.69815,0.726422,0.712387,0.681784,0.677499,0.717449,0.713376,0.641694,0.682768,0.764412,0.754442,0.691326,0.610715,0.596158,0.662484,0.653379,0.536908,0.484288,0.447268,0.336651,0.477339,0.488612,0.444599,0.52443,0.416825,0.336631,0.282357,0.315224,0.353361,0.286598,0.281837,0.279706,0.244249,0.334282,0.26958,0.180705,0.29243,0.272188,0.399927,0.440247,0.31397,0.344541,0.310598,0.367166,0.456908,0.6445,0.56884,0.660863,0.625281,0.675848,0.771164,0.663932,0.735475,0.591392,0.531663,0.422287,0.661311,0.513693,0
path_515,0.428711,0.422342,0.40194,0.40843,0.393218,0.340538,0.332111,0.341558,0.37086,0.371619,0.400059,0.351571,0.36915,0.39202,0.372397,0.426873,0.406549,0.417366,0.480203,0.569805,0.572697,0.588306,0.474091,0.396418,0.441166,0.484189,0.444473,0.46704,0.459282,0.390581,0.302782,0.355315,0.331575,0.288843,0.317079,0.342869,0.303444,0.319589,0.322699,0.296527,0.275593,0.241744,0.237672,0.168325,0.14185,0.106807,0.0921369,0.0865946,0.0709202,0.0640908,0.0767684,0.0667837,0.0661113,0.0619891,0.062423,0.0567217,0.0280994,0.0294016,0.0267468,0.0218295,0.0149405,0.0100999,0.0125929,0.0205279,0.0148877,0.00598592,0.00326177,0.00120215,0.00167345,0.00173553,0.00129329,0.00152998,0.00213707,0.0044471,0.00208096,0.000980237,0.000610686,0.00022852,0.000351198,0.000190172,0.000183213,0.000950499,0.000517616,4.34516e-05,2.94413e-05,2.16323e-05,1.62117e-06,2.72039e-07,8.88387e-09,1.42486e-09,1.12189e-09,1.86355e-09,9.48672e-10,5.98083e-12,9.17821e-13,8.60423e-14,2.33147e-15,0,0,0,0
path_516,0.428711,0.462333,0.4148,0.412674,0.396325,0.402939,0.41677,0.376544,0.370972,0.425525,0.486394,0.486,0.531344,0.484977,0.508022,0.433473,0.431356,0.454086,0.427499,0.386193,0.428437,0.44455,0.408162,0.47162,0.389452,0.380644,0.340112,0.328981,0.355548,0.374406,0.355784,0.366422,0.341161,0.286133,0.2825,0.264668,0.315067,0.276848,0.293974,0.340182,0.252476,0.257006,0.254241,0.348453,0.348535,0.37866,0.416985,0.405794,0.372934,0.403425,0.401803,0.380838,0.363168,0.45058,0.49615,0.546129,0.415802,0.450014,0.432158,0.407345,0.396142,0.30954,0.31156,0.281831,0.223624,0.285749,0.28409,0.267754,0.310969,0.309244,0.236938,0.205901,0.226131,0.293791,0.27131,0.267286,0.273064,0.364242,0.35657,0.386844,0.236069,0.197439,0.0936255,0.102754,0.0414842,0.0142407,0.00231377,0.00165643,0.00104488,0.00330793,0.00925168,0.0035998,0.00039468,0.000642035,0.000123762,5.37002e-07,8.2349e-09,4.22817e-12,2.77556e-15,0,0
path_517,0.428711,0.455143,0.486852,0.4026,0.362371,0.3874,0.452199,0.347646,0.306549,0.312936,0.366428,0.382964,0.431862,0.404991,0.377276,0.373182,0.368478,0.36193,0.317884,0.316759,0.348139,0.360133,0.385433,0.405213,0.457138,0.390672,0.348108,0.306364,0.384478,0.380627,0.367502,0.417113,0.387048,0.315405,0.315133,0.306057,0.31751,0.406443,0.431439,0.367073,0.329937,0.275922,0.41388,0.519952,0.618588,0.678335,0.662503,0.690735,0.638672,0.583791,0.636309,0.686429,0.749859,0.762113,0.835477,0.846398,0.750519,0.803918,0.800759,0.89136,0.853046,0.903912,0.912337,0.909666,0.858896,0.829499,0.901242,0.905289,0.863951,0.853204,0.894611,0.901467,0.900725,0.92214,0.917152,0.878752,0.821415,0.794259,0.820382,0.801374,0.865238,0.896733,0.922086,0.926026,0.915948,0.877709,0.889408,0.873167,0.932307,0.945174,0.917765,0.924096,0.976371,0.985458,0.988975,0.98356,0.98821,0.993111,0.999045,0.999983,1
path_518,0.428711,0.420402,0.408055,0.4317,0.383366,0.379951,0.424471,0.434783,0.421974,0.394867,0.404468,0.376643,0.401923,0.391882,0.343603,0.333043,0.339565,0.33525,0.362829,0.399541,0.454253,0.433213,0.36315,0.385355,0.348801,0.376623,0.4077,0.394956,0.334242,0.348763,0.392434,0.478392,0.363015,0.379912,0.380079,0.353934,0.35256,0.329453,0.250877,0.240703,0.25791,0.234598,0.24757,0.263841,0.250441,0.230534,0.220489,0.214424,0.236672,0.227895,0.190612,0.153347,0.137526,0.114384,0.177116,0.164683,0.171521,0.222122,0.277692,0.317099,0.342786,0.414583,0.314011,0.272943,0.309042,0.29678,0.258865,0.240123,0.365843,0.317275,0.269829,0.312767,0.194876,0.0750006,0.0938402,0.083478,0.133152,0.0713329,0.0509218,0.0561896,0.027453,0.0133467,0.0196246,0.014475,0.00326768,0.00262391,0.000766378,0.000175905,0.000277062,0.000553968,0.000510694,0.00046923,0.000275266,0.000673483,8.07435e-05,2.24351e-06,4.98628e-07,1.81466e-12,1.98508e-13,0,0
path_519,0.428711,0.476082,0.47755,0.49202,0.436533,0.424319,0.345786,0.336698,0.391669,0.424001,0.461759,0.399461,0.346541,0.362232,0.387622,0.373456,0.333994,0.306092,0.313466,0.311884,0.348222,0.330697,0.321147,0.315165,0.333099,0.410308,0.327131,0.38648,0.291221,0.266841,0.231986,0.152322,0.209424,0.256441,0.250222,0.262579,0.236189,0.229332,0.273377,0.269807,0.329372,0.349451,0.320795,0.284791,0.336563,0.279523,0.265394,0.239818,0.221073,0.151276,0.157142,0.181736,0.171054,0.20005,0.216453,0.247542,0.279132,0.238355,0.189258,0.112203,0.135849,0.122064,0.0702111,0.0555622,0.0518058,0.0720209,0.0356056,0.0184812,0.012621,0.0168446,0.00396812,0.00207013,0.00165422,0.00196675,0.00273644,0.00226999,0.00205589,0.00237098,0.00143281,0.000850182,0.000143854,0.000126216,1.93771e-05,1.1882e-05,1.7105e-05,1.47837e-06,4.70018e-07,5.87886e-07,3.432e-07,3.92072e-08,6.91632e-09,1.10619e-08,1.84414e-10,8.64447e-12,3.68282e-11,9.21097e-13,1.22125e-15,0,0,0,0
path_520,0.428711,0.453553,0.542624,0.592296,0.588942,0.564594,0.663512,0.673331,0.662397,0.699925,0.672641,0.655017,0.640459,0.708252,0.728919,0.685514,0.641496,0.580188,0.584144,0.577763,0.550286,0.490877,0.53457,0.501848,0.490585,0.498183,0.455571,0.449022,0.470134,0.417918,0.435529,0.463419,0.486451,0.385055,0.414124,0.435689,0.469838,0.411996,0.471268,0.45167,0.467608,0.471604,0.381908,0.366976,0.277103,0.246475,0.237406,0.179691,0.185706,0.251796,0.211525,0.187058,0.163167,0.199478,0.163745,0.125118,0.134444,0.168595,0.1749,0.207997,0.233136,0.173114,0.246033,0.205046,0.2254,0.229875,0.186523,0.174474,0.127015,0.15461,0.21252,0.134995,0.084657,0.0641399,0.0549383,0.0326892,0.0385028,0.0421038,0.0430034,0.0402684,0.0348145,0.0287053,0.0674084,0.0348626,0.0482281,0.0264608,0.0150057,0.0167163,0.0259706,0.019778,0.0282471,0.0323754,0.00579048,0.0113014,0.00977309,0.00650248,0.00618762,0.00878712,0.00448258,1.70558e-05,0
path_521,0.428711,0.45623,0.399691,0.390638,0.390103,0.380213,0.42186,0.476763,0.493854,0.4634,0.4824,0.484624,0.470411,0.491583,0.518856,0.541193,0.514251,0.527564,0.671276,0.720705,0.700758,0.753381,0.72869,0.752,0.746936,0.76447,0.744153,0.782288,0.79552,0.837588,0.828736,0.758533,0.776335,0.68032,0.694552,0.682091,0.621086,0.583273,0.494202,0.488436,0.482074,0.487828,0.437852,0.431593,0.502312,0.522199,0.492599,0.55062,0.49329,0.599557,0.663513,0.608222,0.636222,0.547601,0.606007,0.615001,0.683186,0.662301,0.635303,0.700644,0.692644,0.71708,0.610488,0.541565,0.594127,0.671657,0.773013,0.787616,0.753811,0.734672,0.67744,0.683319,0.575207,0.500501,0.402226,0.424213,0.457166,0.337377,0.266437,0.312703,0.354128,0.440618,0.534409,0.518713,0.553551,0.614777,0.559736,0.608877,0.505253,0.578261,0.372066,0.261825,0.274643,0.246419,0.218689,0.165861,0.40377,0.502346,0.582048,0.964486,1
path_522,0.428711,0.342694,0.346073,0.430234,0.430911,0.447292,0.426393,0.419247,0.391834,0.422215,0.469496,0.474052,0.487476,0.498123,0.491818,0.491749,0.540911,0.491403,0.504536,0.56588,0.528729,0.55104,0.588241,0.602557,0.650817,0.636323,0.649738,0.602768,0.614571,0.578188,0.535478,0.534941,0.612163,0.58358,0.600858,0.577134,0.569463,0.529791,0.466665,0.476337,0.393938,0.3749,0.422459,0.407066,0.431794,0.423051,0.46815,0.445709,0.525826,0.449093,0.541493,0.509071,0.515899,0.444027,0.470648,0.429554,0.371125,0.352721,0.306685,0.328327,0.233777,0.14365,0.166237,0.124253,0.154931,0.150078,0.126911,0.0903379,0.0762853,0.0698015,0.0518845,0.039106,0.0313756,0.0361531,0.0273817,0.0115626,0.010001,0.0148727,0.0135847,0.0254409,0.0251404,0.0174157,0.00521558,0.00592613,0.0170482,0.0196147,0.00611799,0.00876826,0.00555948,0.00873681,0.00504189,0.00440106,0.00225132,0.00149569,0.0040034,0.000407879,7.35669e-06,1.77611e-10,4.95692e-12,7.30982e-12,0
path_523,0.428711,0.44082,0.426243,0.443356,0.411657,0.39673,0.426419,0.380011,0.382582,0.381889,0.359783,0.303692,0.37853,0.417554,0.438998,0.467097,0.452981,0.53883,0.585182,0.491344,0.571395,0.590543,0.568174,0.603257,0.609474,0.62242,0.635176,0.652754,0.659347,0.682439,0.707942,0.658718,0.54321,0.570669,0.57556,0.488145,0.512338,0.526664,0.484672,0.498687,0.53303,0.552349,0.556496,0.457674,0.493464,0.518237,0.488024,0.490591,0.476095,0.448394,0.416052,0.349899,0.357641,0.318189,0.327359,0.374183,0.272198,0.280219,0.36661,0.337502,0.348851,0.446847,0.537742,0.620847,0.635546,0.634895,0.641819,0.618945,0.629263,0.702892,0.807541,0.827229,0.786288,0.822567,0.834338,0.79764,0.794949,0.7758,0.713886,0.761446,0.800887,0.600103,0.742551,0.562982,0.719973,0.756463,0.809638,0.835233,0.766209,0.874015,0.843037,0.890614,0.810576,0.622791,0.754167,0.656325,0.456581,0.665007,0.264044,0.3965,1
path_524,0.428711,0.436758,0.467251,0.452118,0.38691,0.373302,0.411895,0.450934,0.455254,0.533151,0.581359,0.567124,0.568202,0.545462,0.542923,0.516898,0.514058,0.481773,0.526428,0.393937,0.469419,0.5102,0.508051,0.466932,0.417242,0.447603,0.472713,0.467212,0.426927,0.435204,0.501667,0.429817,0.377076,0.418487,0.436669,0.505042,0.559032,0.560064,0.572065,0.601618,0.617646,0.630503,0.601985,0.41379,0.362906,0.397254,0.381396,0.41901,0.327993,0.2872,0.312644,0.283794,0.371421,0.395906,0.311914,0.399012,0.457278,0.513578,0.517127,0.553423,0.520464,0.66836,0.764354,0.833919,0.810109,0.783995,0.737281,0.788372,0.769141,0.687153,0.696761,0.779904,0.809549,0.855971,0.866346,0.90715,0.883555,0.892946,0.868269,0.812427,0.762177,0.736607,0.657211,0.587456,0.603791,0.579019,0.819103,0.631814,0.491745,0.546096,0.762132,0.738613,0.623166,0.741447,0.658336,0.518985,0.858331,0.894761,0.979729,0.99497,1
path_525,0.428711,0.440122,0.396138,0.41962,0.433425,0.393089,0.400259,0.366025,0.391299,0.351941,0.348172,0.319918,0.356467,0.335073,0.419802,0.44495,0.468252,0.38355,0.329097,0.335447,0.294086,0.261779,0.226184,0.206217,0.261876,0.24828,0.280676,0.26111,0.250993,0.199404,0.191499,0.166157,0.138744,0.181614,0.201211,0.188578,0.232485,0.225864,0.186777,0.183286,0.194372,0.154971,0.177445,0.17226,0.169098,0.144884,0.135986,0.0958111,0.0634916,0.0421401,0.0680132,0.0542864,0.0439316,0.0787283,0.0663498,0.0547974,0.0603463,0.0728153,0.0690202,0.075599,0.10266,0.0789764,0.128063,0.13095,0.117718,0.0941165,0.100947,0.115961,0.151985,0.132511,0.10899,0.0865874,0.115921,0.0737723,0.0483647,0.0375084,0.0133937,0.00784857,0.00127068,0.000550259,0.00232599,0.0021292,0.00285682,0.00124718,0.00287434,0.00173131,0.0012804,0.000286206,0.000181414,1.7205e-05,2.65679e-06,9.65135e-07,2.37524e-08,2.59744e-08,1.66493e-07,2.57861e-09,7.30437e-11,1.11022e-16,0,0,0
path_526,0.428711,0.436705,0.462926,0.466935,0.558393,0.643936,0.664783,0.68317,0.718957,0.76858,0.686074,0.619298,0.565401,0.589909,0.602053,0.537611,0.491798,0.468449,0.372466,0.31391,0.300175,0.271287,0.34954,0.390353,0.363797,0.452335,0.409175,0.392546,0.436576,0.504248,0.57237,0.525977,0.504698,0.529629,0.508021,0.492247,0.465616,0.431909,0.405313,0.378203,0.391651,0.388207,0.464014,0.466593,0.409742,0.402297,0.438188,0.382619,0.340661,0.359136,0.37337,0.317666,0.37098,0.323641,0.326062,0.251576,0.256421,0.164209,0.211921,0.216327,0.169926,0.133117,0.10057,0.0386713,0.0463219,0.0285373,0.0121031,0.0157151,0.00835058,0.00795919,0.00886312,0.00138936,0.0024578,0.00578071,0.00517662,0.0023777,0.00242006,0.00200554,0.00249483,0.00106699,0.000871795,0.00199462,0.00456723,0.00262271,0.00173495,0.000455144,0.000679346,0.000848862,0.000223306,0.000526009,0.000272309,3.17449e-05,2.55434e-06,2.66365e-08,1.00312e-08,4.36302e-10,3.99311e-11,1.11022e-16,0,0,0
path_527,0.428711,0.425922,0.508382,0.453687,0.463075,0.495446,0.45763,0.433281,0.386021,0.367372,0.378007,0.325625,0.299255,0.349055,0.381605,0.369173,0.453817,0.499307,0.514829,0.559248,0.564074,0.594056,0.615461,0.534335,0.494691,0.491811,0.524158,0.439346,0.437017,0.417152,0.479628,0.573934,0.466467,0.491762,0.484125,0.457007,0.600753,0.568269,0.570367,0.503069,0.564921,0.611663,0.678293,0.668682,0.626329,0.51872,0.612536,0.590483,0.593163,0.45722,0.426976,0.321743,0.315615,0.33101,0.342509,0.419528,0.509201,0.567174,0.564431,0.572243,0.641098,0.729937,0.709941,0.5956,0.607693,0.558969,0.583367,0.523142,0.682837,0.74531,0.723747,0.71723,0.873323,0.836106,0.789461,0.803757,0.701058,0.597702,0.62862,0.60199,0.577039,0.633134,0.572147,0.706671,0.661215,0.651629,0.478755,0.540161,0.321001,0.289014,0.252913,0.36613,0.285804,0.321779,0.472897,0.503289,0.417682,0.352521,0.393302,0.136211,1
path_528,0.428711,0.410499,0.409247,0.382295,0.453023,0.417374,0.454711,0.539473,0.54419,0.505384,0.443151,0.489145,0.591077,0.568133,0.486478,0.517304,0.501317,0.51321,0.54185,0.603482,0.547074,0.526861,0.561866,0.549425,0.662396,0.756626,0.787054,0.768142,0.769635,0.775108,0.802746,0.83009,0.868968,0.847206,0.876079,0.845243,0.87347,0.891407,0.907512,0.931229,0.88536,0.871965,0.870887,0.82995,0.828906,0.85614,0.902848,0.90058,0.943714,0.958838,0.955957,0.971655,0.981272,0.991037,0.994702,0.99619,0.997594,0.996303,0.998456,0.99793,0.998783,0.999165,0.999392,0.999467,0.999128,0.999345,0.999506,0.999688,0.99985,0.999881,0.999922,0.999952,0.999954,0.999954,0.999914,0.999784,0.999836,0.999851,0.999941,0.999965,0.999974,0.999985,0.999971,0.999993,0.999993,0.99999,0.999998,0.999996,0.999998,0.999999,0.999999,1,1,1,1,1,1,1,1,1,1
