path,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100
path_798,100,99.061,100.338,99.6733,100.029,101.351,100.929,100.264,103.599,104.307,103.041,104.227,104.425,106.333,109.107,109.89,109.264,109.444,109.571,108.559,109.673,109.945,114.63,115.056,115.282,113.808,116.07,113.572,113.694,114.7,113.793,113.931,112.975,114.729,113.96,112.545,110.568,111.503,110.139,110.388,109.736,109.224,111.447,107.913,110.452,110,107.957,109.224,106.869,107.764,108.584,108.277,106.086,105.084,105.041,104.21,103.612,105.99,105.386,103.2,101.133,104.243,108.063,106.315,108.264,106.97,105.41,106.148,106.26,105.7,103.646,103.152,102.613,102.87,102.918,101.681,105.079,104.049,104.534,104.123,107.54,106.148,104.762,106.312,105.942,106.525,105.708,106.443,107.27,107.979,105.929,108.167,108.039,108.139,108.503,107.808,109.339,108.031,112.313,110.492,110.049
path_799,100,99.4521,96.8711,95.8712,95.5094,97.5102,95.223,94.3413,93.3463,93.2354,93.8454,94.2397,93.0863,91.6355,92.0255,91.3192,92.2718,94.0131,96.0773,96.6812,97.7217,95.5769,94.6565,92.9046,90.7568,91.6452,93.2221,93.2757,93.2827,93.092,93.2801,94.3757,95.6011,94.6712,95.3831,95.5625,94.7413,93.724,92.3697,91.4862,90.2277,89.5749,87.7778,87.7261,87.4589,89.1732,88.0704,87.4998,88.4861,89.0376,89.8454,90.7025,91.2374,91.0202,90.8953,91.9677,89.5364,91.0976,91.8538,93.7308,91.9291,92.8327,94.9724,95.0375,95.5644,95.8091,94.6827,96.0401,96.635,96.78,99.0499,99.2452,99.696,99.2381,102.023,101.532,98.8728,96.3717,97.6512,95.6963,95.7372,98.5435,99.0883,99.5634,97.4439,99.9919,101.603,102.111,105.096,106.887,108.628,106.897,107.334,109.921,111.361,112.249,110.009,110.59,110.043,110.798,110.055
path_800,100,99.2,100.527,99.992,99.5249,101.875,103.95,104.362,101.861,101.043,100.963,100.986,102.099,102.696,105.129,104.957,103.673,106.2,105.176,106.743,107.324,107.094,105.024,103.374,102.562,102.354,102.27,102.524,101.218,102.855,103.99,104.211,103.361,101.212,99.6405,98.669,98.3091,99.3483,96.613,97.1404,96.8902,100.024,100.85,100.723,101.244,101.868,101.364,99.2302,97.2755,97.0769,97.6032,96.1105,96.1852,93.4669,95.5946,94.441,94.8837,98.8278,97.424,97.4959,96.7999,98.355,99.5966,98.7201,100.864,99.7818,102.126,102.112,102.228,100.827,101.24,102.06,102.279,101.389,100.556,100.183,100.074,100.616,102.601,102.865,104.158,107.137,107.982,106.945,107.969,106.07,104.373,104.187,102.563,101.852,103.372,101.014,102.69,102.89,102.707,103.718,103.862,104.553,105.607,106.851,105.714
path_801,100,99.1673,98.0994,97.2983,98.1154,98.3792,96.8276,96.5046,95.7837,97.4609,98.0636,97.6044,98.0825,98.98,99.4519,99.4398,101.829,98.6019,97.1829,97.1042,97.6996,94.6731,94.6201,93.4359,94.869,97.2723,97.8616,99.3425,97.7149,97.9275,97.313,96.1144,96.954,97.1114,97.6183,97.458,97.1128,95.2773,94.8181,93.613,94.7449,92.1671,92.9816,90.5502,91.2742,90.206,91.701,92.6577,93.8185,95.4412,94.8622,93.8568,92.3913,91.0816,88.2619,88.223,88.7336,88.8516,89.0706,89.0785,89.5326,87.6798,88.0101,87.0178,85.9065,86.8176,86.9851,86.0741,85.7912,86.0652,85.442,87.6085,87.7276,85.6616,86.9387,86.3704,85.4256,85.3725,86.9688,87.8746,89.2856,88.2051,88.239,85.9432,87.6064,86.4961,86.0062,86.5204,85.2641,84.7737,85.1735,86.531,87.3757,84.942,86.9544,88.2901,90.4067,88.2688,88.4007,89.1438,90.5539
path_802,100,101.311,102.842,104.691,103.842,103.924,105.428,104.965,104.384,105.801,108.719,108.58,107.943,107.269,106.894,105.206,104.107,104.209,103.156,102.206,103.267,101.931,101.134,100.903,99.0449,95.7638,97.9103,96.8143,97.3728,96.0589,96.2505,96.6591,98.519,100.433,99.0193,98.9788,97.9454,99.3921,99.059,101.99,102.02,100.516,101.884,101.527,105.483,105.867,105.221,108.102,107.001,108.481,109.866,110.332,110.694,108.95,110.997,111.531,111.987,116.098,116.231,115.235,114.813,118.11,120.618,121.278,122.273,123.888,127.685,127.482,126.228,122.492,123.349,122.767,128.214,128.583,127.368,128.329,124.403,126.48,130.066,127.7,128.343,127.247,125.051,125.75,126.189,124.007,122.634,120.351,116.822,118.184,120.871,119.579,122.021,122.596,123.76,124.427,123.235,124.543,128.19,130.527,131.267
path_803,100,100.605,99.0854,96.8391,96.4107,95.1867,92.9528,91.3946,91.119,91.8511,91.8499,93.8933,92.8957,91.3275,92.7077,94.6941,93.3082,94.1003,93.9336,93.1418,95.0057,96.27,95.4302,97.4882,99.0343,98.4099,99.6283,99.062,99.311,101.819,102.008,103.061,102.868,102.111,102.277,103.577,102.742,100.878,102.644,104.77,104.316,103.769,104.111,103.882,105.225,102.632,102.26,103.547,101.992,100.628,101.785,101.652,101.493,100.634,101.797,102.851,102.813,99.3549,99.476,100.055,102.301,97.5988,98.4445,101.037,100.852,100.415,100.143,103.294,103.389,105.437,104.703,103.829,103.308,101.771,101.703,101.638,100.428,99.8939,99.429,97.3707,97.1822,97.9181,96.76,96.532,95.3697,98.2592,96.6154,96.9383,97.3494,95.2495,94.4559,94.4626,94.7179,92.8925,96.1528,94.4944,95.0524,96.5481,98.1882,97.5035,99.2664
path_804,100,100.709,100.635,101.314,101.685,100.443,99.9496,102.458,101.922,103.065,104.99,104.099,105.865,103.839,106.186,106.585,106.625,105.92,103.332,99.4373,99.8625,99.7455,97.8839,96.2661,95.8788,98.3533,99.5633,98.8805,98.528,97.2032,94.6455,92.1455,89.3452,89.8151,90.2894,91.2758,91.3365,89.8273,91.1361,92.8515,91.8781,93.1599,93.9382,94.2171,94.1359,95.0283,94.7165,95.9276,95.3687,95.2038,94.3962,91.8359,89.7243,89.035,90.0452,88.7904,89.5587,90.107,89.8671,89.5687,89.672,90.8698,91.0651,91.3458,91.2053,90.9577,91.6315,91.2046,89.1173,87.7505,85.395,87.1844,86.6368,85.7046,85.9454,85.9374,85.526,88.6727,87.6626,87.9856,88.217,86.1869,86.8116,87.4858,88.049,89.8271,89.711,89.5999,89.3866,89.2226,89.6782,89.4937,89.8574,88.1385,87.4701,87.6887,87.4716,87.9581,85.9199,87.6998,88.513
path_805,100,100.323,101.454,102.13,100.778,99.5807,98.7641,98.2131,98.0586,96.8302,99.0621,98.4412,99.76,99.6707,101.21,104.928,109.325,107.164,106.603,107.059,110.74,109.241,107.548,109.6,109.58,110.368,110.71,111.387,110.874,111.541,111.772,112.017,110.977,112.834,109.116,108.374,106.83,108.6,109.394,108.062,108.466,110.668,111.021,109.975,108.092,110.517,109.547,110.617,111.477,112.606,113.933,114.449,117.042,118.3,117.653,114.779,114.316,114.414,113.641,114.239,116.869,119.138,119.557,118.651,118.842,118.287,120.266,119.042,121.954,121.784,121.679,120.866,120.12,124.844,123.25,124.534,126.31,127.2,132.214,132.468,132.119,127.097,129.25,133.813,135.85,133.956,131.3,131.114,129.691,129.638,130.686,132.493,135.413,135.321,137.084,137,134.967,129.317,133.269,132.996,134.671
path_806,100,99.6916,102.675,102.79,105.61,107.079,104.588,103.231,104.456,101.832,101.271,101.789,103.376,104.938,105.744,104.948,103.81,104.011,105.641,104.702,107.179,108.387,107.537,109.064,111.985,113.571,117.281,116.629,115.829,115.557,115.63,116.566,116.973,120.806,121.657,123.104,125.875,124.544,125.439,123.927,123.037,121.291,118.996,121.165,126.159,128.604,129.21,126.818,128.149,125.053,121.161,119.324,118.018,118.999,119.257,122.622,120.518,121.208,119.225,120.379,119.606,120.907,121.61,120.696,121.928,121.037,121.525,122.55,120.207,120.065,118.308,119.647,121.537,122.588,125.485,125.925,126.898,124.016,129.259,126.796,124.017,120.812,119.484,118.78,120.511,122.298,122.423,119.262,116.918,117.76,118.578,119.11,119.677,120.863,118.276,119.817,122.928,124.664,121.124,120.811,120.301
path_807,100,99.259,99.0191,96.651,96.612,98.1966,95.2446,94.2884,96.3061,94.2903,97.3035,96.3283,95.2344,95.4295,92.2407,94.4506,94.8129,96.1575,97.0249,96.7537,95.8821,95.1249,96.3695,96.1481,98.0859,99.7643,98.1587,97.0782,100.016,98.7765,98.2208,100.284,100.816,99.4817,99.1081,97.3359,96.4083,94.4141,92.9058,92.3081,91.1887,92.3577,91.7882,92.3686,91.8609,92.7733,91.5668,89.9944,91.7819,92.2746,89.9493,91.3794,91.2838,91.7718,92.3862,91.5707,88.8849,89.0347,87.937,89.0183,90.5336,89.6992,89.2742,90.765,89.7505,92.0088,94.0573,92.9662,94.1884,94.1728,92.6942,89.7766,91.1127,92.3025,94.2221,90.5625,90.0794,91.824,93.0407,95.2421,93.1584,92.2806,91.7975,89.1076,91.0508,91.1722,90.9128,90.9505,90.1723,89.1073,89.4537,88.8706,87.9473,88.0759,87.6586,88.0244,86.9717,85.3137,86.8634,85.8136,87.0911
path_808,100,100.195,97.7194,97.8177,97.0864,96.1283,93.4275,91.5533,94.1421,91.1869,93.3006,92.3454,91.8855,91.7437,90.893,88.8796,90.4264,88.9411,92.5348,91.0968,91.2662,89.3137,90.1995,90.4907,90.9261,90.2163,90.2602,89.6299,87.7531,87.0235,88.0427,88.3999,89.0042,88.0478,88.4988,88.9188,89.9548,91.2008,94.8051,95.1742,98.119,95.9636,98.3205,98.308,99.33,99.0053,97.4914,99.4793,99.5133,97.6216,98.8919,100.652,104.445,105.469,105.404,105.796,106,105.493,105.991,106.229,105.158,104.29,106.432,105.645,106.531,110.138,107.752,107.777,106.963,106.143,105.008,102.593,105.393,105.011,107.084,105.29,105.948,107.649,108.136,107.566,110.332,109.36,107.572,109.861,109.226,109.728,110.309,109.766,110.941,111.177,108.82,106.883,107.882,109.24,109.208,111.802,108.248,106.146,105.74,107.032,108.588
path_809,100,100.744,101.099,102.635,99.887,98.9463,98.0449,96.4517,98.4118,99.1001,101.096,99.6074,101.38,102.046,103.514,102.155,102.088,99.3269,99.1998,99.1569,97.6071,98.8032,98.0636,98.8926,99.022,101.285,103.413,102.833,104.153,98.444,100.813,103.033,102.492,104.688,102.95,101.851,101.758,103.732,104.896,104.992,106.389,105.919,102.379,101.294,103.676,101.509,103.298,100.375,102.318,101.377,100.338,100.802,98.2267,97.5551,97.1663,95.805,93.4935,95.2566,92.9555,93.5558,91.526,88.9911,90.0429,88.7497,88.355,86.8558,86.2204,83.4864,85.6148,86.3278,85.9951,85.1023,87.4338,87.8809,89.2747,89.1223,91.735,92.7591,93.7641,92.282,92.7903,91.9835,90.5145,89.971,90.5386,90.8875,89.129,87.1104,86.8873,86.2962,85.9528,83.7444,84.5438,84.8137,84.924,86.284,84.7044,83.9074,84.3698,83.7563,83.3294
path_810,100,102.04,101.898,101.429,98.9529,99.4595,97.9589,100.11,100.361,102.243,102.221,102.044,102.992,101.42,102.059,101.609,102.81,102.169,101.436,100.519,101.334,100.292,98.8491,97.9579,95.5845,96.2814,94.8953,94.959,94.3457,94.1153,90.7043,91.6626,91.377,88.776,90.0479,89.8223,93.3697,91.7028,91.1754,90.1817,91.5454,91.2237,93.5369,96.5165,96.2636,94.9191,94.8225,95.6525,95.5486,95.0117,94.9059,94.5872,97.056,94.9646,95.5984,93.9648,94.5527,94.6611,96.3267,95.874,93.3038,95.1871,98.8968,97.6262,97.8538,98.3804,99.4231,97.2516,96.9314,96.0955,96.1666,95.0919,95.7096,99.1752,99.6574,100.278,103.962,103.299,105.947,107.999,106.443,108.534,107.055,107.742,105.55,104.46,102.813,105.052,106.855,108.754,107.679,107.807,107.172,106.266,105.304,103.084,102.03,100.938,99.8985,101.305,104.353
path_811,100,99.7124,99.0503,99.0355,99.475,100.661,99.6822,100.679,99.997,100.444,102.285,103.686,103.121,105.733,107.497,106.814,109.33,108.99,106.178,106.758,105.722,103.333,103.138,102.119,103.89,105.989,105.983,105.389,104.834,106.052,107.344,107.885,105.308,103.314,104.033,105.128,107.222,108.674,110.899,111.023,110.792,111.639,110.302,110.32,107.559,109.316,107.405,105.836,101.827,101.312,100.618,100.189,100.698,101.373,100.32,102.968,104.127,103.922,103.163,101.628,102.057,103.041,101.385,101.169,102.796,102.271,103.052,102.382,103.544,104.291,106.738,106.111,104.696,104.314,103.95,103.625,104.062,103.98,101.61,101.955,100.871,98.8869,99.2308,99.1115,96.8442,96.0737,96.2565,96.8627,97.2901,95.8849,96.8251,95.7275,96.8256,97.888,96.7459,96.1749,96.2106,97.4037,95.3743,92.0711,90.4569
path_812,100,100.961,99.6987,99.0339,98.6642,98.6626,96.9771,94.7104,94.683,96.415,93.6129,94.88,97.7919,97.0017,97.0759,98.0123,97.8587,101.436,101.969,102.999,104.102,104.634,105.96,105.333,105.047,106.657,107.234,105.743,106.126,106.557,105.178,103.271,103.763,103.042,100.828,101.26,99.9749,100.286,101.148,100.717,100.636,99.0344,99.7648,97.8741,101.149,102.992,103.376,103.567,101.785,100.788,104.228,104.608,103.867,104.835,103.27,104.729,102.759,103.231,101.492,100.7,101.792,102.705,102.799,101.983,100.313,101.324,99.214,100.079,99.5826,97.8827,100.282,99.0181,97.6873,97.3547,99.0765,103.128,104.739,103.744,101.575,100.835,102.248,100.53,98.6074,96.2053,95.0036,96.0807,95.3018,95.8784,94.2973,95.2103,94.4958,93.987,91.6744,93.4001,94.5996,94.243,94.5385,94.5045,94.5892,93.5556,95.0168
path_813,100,100.712,98.6228,98.2897,98.2528,96.8967,99.6083,100.394,97.4543,97.4021,96.3112,93.257,95.8272,97.3317,96.2219,95.1616,97.0623,97.5771,97.6322,96.4392,96.851,95.9365,95.8306,93.9075,94.5726,93.1821,92.2009,92.9481,93.2137,95.3829,95.6711,94.2986,94.1084,92.9291,91.9726,89.9334,89.5258,90.0365,90.1648,92.066,92.3227,92.1937,94.7312,92.7719,94.3283,94.5425,97.1248,95.9051,96.5039,96.8922,98.016,97.4972,99.0147,98.4682,98.1371,95.883,97.5476,99.2323,100.652,101.645,104.315,105.402,103.997,104.419,107.317,110.692,110.078,109.332,106.76,104.987,107.532,104.458,106.636,108.144,109.513,109.547,107.617,105.946,103.766,106.731,106.78,104.599,106.694,104.599,105.827,103.958,106.182,105.429,107.1,106.933,103.78,104.99,104.088,106.002,104.555,103.18,106.532,109.998,109.269,108.286,109
path_814,100,99.212,99.6531,99.4497,99.17,100.275,100.558,101.192,103.111,105.344,104.377,103.087,104.947,104.895,105.326,106.013,105.412,105.618,108.695,107.9,106.328,106.074,104.437,102.966,104.206,101.02,99.019,101.318,99.2176,98.7166,101.126,101.272,103.227,106.51,105.757,107.09,106.829,103.988,103.5,103.682,103.56,103.441,101.629,103.561,102.439,101.993,100.939,100.696,100.171,100.091,98.1274,98.0753,100.408,97.5876,99.3172,101.002,97.6909,98.0017,97.9072,99.0661,99.0357,99.3119,97.8309,96.8957,97.7763,95.8464,95.0687,92.1818,90.8647,87.3734,88.3293,88.5651,86.5453,86.0724,85.6515,85.0115,85.7216,86.0172,86.1851,85.5486,85.6951,87.6909,87.8526,86.7551,86.7939,89.3904,90.7388,92.0179,90.6905,92.4216,90.9707,93.5597,93.4255,95.5985,95.626,93.561,92.7977,94.9998,95.1519,98.0905,97.9034
path_815,100,103.778,104.213,105.778,105.645,105.147,106.747,106.777,108.111,108.762,110.866,110.694,109.23,108.633,107.837,106.057,104.898,107.502,106.783,108.412,107.47,107.649,109.739,107.487,109.623,111.844,109.614,112.448,112.794,115.319,112.406,111.481,111.942,109.24,111.116,112.158,110.001,110.519,106.692,107.698,110.281,110.398,110.195,107.594,105.396,103.24,103.157,101.154,99.7954,100.167,101.933,98.3764,100.365,102.49,101.991,100.342,102.776,101.75,101.128,102.053,101.203,102.688,100.374,100.512,97.7387,98.4133,101.173,99.3731,100.618,99.8053,99.9594,98.5606,99.0585,99.5145,101.595,102.301,103.096,104.171,104.403,106.553,103.927,102.759,104.387,103.671,102.414,99.9646,100.326,98.4252,97.2823,98.305,100.966,99.8974,99.6855,101.536,100.063,101.93,100.797,102.123,96.769,96.7454,97.6842
path_816,100,98.9565,99.7057,101.917,103.492,105.309,103.95,101.514,101.651,100.652,102.237,103.702,103.839,101.718,103.45,101.657,101.71,103.082,101.84,100.111,102.61,101.284,99.203,98.0317,97.1022,98.6622,100.752,100.6,104.05,102.224,103.397,102.418,101.557,101.759,102.306,103.406,100.334,101.847,102.664,103.241,102.816,106.28,107.083,109.014,106.125,106.774,107.898,108.439,108.346,108.791,109.094,108.299,107.01,104.776,104.975,104.811,105.596,105.314,103.952,104.005,105.087,105.31,106.122,107.806,108.856,107.567,105.21,104.944,105.132,101.533,100.497,99.1026,101.127,99.495,100.89,98.4177,99.735,97.862,97.0454,96.2575,99.1466,97.3773,96.4701,97.0443,97.9518,98.9233,100.576,98.1028,97.6091,98.0391,96.8544,99.5292,101.92,101.834,100.162,100.531,100.706,99.3528,99.6216,98.8963,98.7532
path_817,100,102.121,102.346,101.117,101.088,101.217,103.634,103.917,103.869,107.437,107.969,108.825,112.896,112.482,113.582,115.994,114.166,114.12,110.812,111.686,113.643,112.764,114.583,115.812,115.521,114.346,114.312,115.063,116.882,114.921,113.11,112.259,112.362,110.615,110.319,112.282,113.698,111.702,109.831,111.482,113.689,114.553,113.256,111.989,112.012,111.745,112.93,114.746,115.176,118.118,116.157,117.38,117.454,118.379,116.137,116.687,114.128,112.387,112.465,110.992,111.449,111.868,110.408,113.247,112.048,111.698,111.269,110.078,111.154,111.347,111.077,111.308,114.679,116.824,118.865,116.134,112.936,112.191,112.797,111.402,111.85,112.385,116.331,118.029,119.791,120.878,123.146,125.759,124.285,124.771,127.549,125.213,126.323,129.135,130.802,129.856,130.75,129.829,127.191,131.548,129.054
path_818,100,101.161,101.588,101.158,98.1087,99.7834,98.1164,94.1488,95.0713,96.2951,97.2075,96.852,95.6851,95.5706,95.563,96.505,96.4421,97.7324,98.0491,98.7885,100.638,97.8966,98.2855,98.3909,98.4131,99.1615,102.717,104.63,103.235,102.424,103.853,102.782,101.885,104.267,101.64,101.644,101.734,101.359,103.637,105.555,103.934,103.473,103.642,103.075,102.815,101.348,101.675,104.507,103.745,103.856,103.882,102.728,100.225,101.193,101.896,103.211,102.798,103.48,104.3,105.563,104.884,106.92,108.894,109.047,109.858,109.48,111.225,110.202,110.002,108.824,109.094,110.849,107.975,106.447,110.374,109.559,110.441,106.032,108.323,105.915,108.668,110.403,109.504,109.081,110.002,109.346,108.533,105.494,105.45,107.41,107.77,105.049,104.555,102.709,103.255,102.119,102.43,102.434,102.344,103.358,102.666
path_819,100,98.7638,97.6291,95.6002,94.4558,93.9279,91.5817,90.6773,91.1811,91.1315,93.3445,93.6808,93.4675,92.8431,93.9612,93.2464,94.3281,97.5781,99.7161,98.3159,98.4628,99.7415,99.9886,101.258,103.336,104.053,104.384,104.098,105.88,106.705,106.934,109.471,109.988,108.528,108.955,113.706,113.737,115.076,111.796,113.059,111.999,111.089,114.015,114.334,112.52,112.477,115.391,117.583,123.278,124.015,121.142,119.175,121.996,121.727,122.906,120.502,119.808,120.202,121.99,121.37,121.877,120.008,120.291,120.453,121.351,123.108,124.688,126.923,129.212,128.157,127.913,127.31,129.063,126.718,128.94,129.776,128.277,127.238,130.948,131.074,132.677,132.687,132.779,132.369,134.501,137.071,137.382,139.178,140.859,139.54,140.4,143.975,142.885,140.351,140.008,140.751,141.895,139.393,136.361,133.961,132.927
path_820,100,98.2321,97.1457,99.2289,102.813,102.417,102.167,102.046,102.728,102.16,103.166,103.013,103.81,104.907,103.005,103.204,103.52,101.648,102.072,104.505,106.991,107.913,106.95,105.694,106.357,109.45,111.635,111.718,110.755,112.836,112.557,110.19,112.596,112.602,109.493,108.907,109.753,110.097,110.402,111.156,110.581,110.838,110.869,113.22,113.117,112.504,113.211,113.205,114.036,115.33,116.384,119.098,120.478,122.005,122.482,122.804,122.829,122.415,122.686,121.803,121.59,121.365,123.198,123.377,124.62,122.849,121.375,119.915,122.442,123.641,121.717,119.691,116.634,118.989,117.799,120.682,121.243,121.645,122.933,125.15,126.961,124.309,129.007,128.247,126.018,126.599,129.887,132.029,131.085,135.067,133.636,135.77,136.831,135.782,136.05,136.619,137.763,136.595,136.86,136.896,141.663
path_821,100,100.578,99.8024,104.087,106.265,107.007,102.879,100.222,102.349,103.522,103.904,102.666,103.284,100.563,102.044,102.469,100.573,102.616,102.883,102.131,100.194,100.579,100.354,101.483,101.599,102.129,97.043,97.297,97.5079,100.545,100.97,102.123,100.263,100.256,98.5299,97.5018,98.0906,95.7665,95.0414,93.796,91.6763,91.3348,92.0389,91.8157,92.0945,92.1282,93.2534,93.2563,91.6456,89.6063,89.431,90.3635,91.3673,91.6796,92.7733,92.866,92.562,92.5977,93.3316,94.8805,96.7821,95.5723,95.1413,96.8712,97.2547,97.0174,98.0247,94.5942,93.0209,93.4984,92.6167,90.4515,89.9748,92.5075,92.4737,91.1172,90.088,90.9398,91.9928,91.6122,89.7767,91.731,89.1512,89.788,91.2847,91.3821,92.6853,89.5411,89.0967,89.8394,92.1635,92.348,94.2902,96.2276,94.7605,96.3168,94.3017,96.1871,97.5482,96.2471,97.067
path_822,100,101.818,99.7186,100.032,99.774,100.68,100.904,101.383,98.0516,97.6064,96.6142,95.4667,94.6458,93.8048,90.7036,91.8673,92.4626,90.2398,90.5776,91.6838,92.1539,89.4977,88.0346,88.8175,89.2325,89.3951,92.1962,94.7765,95.7365,97.6138,95.4719,93.7042,91.8486,88.2795,87.353,85.7757,86.1311,87.6397,89.8006,90.2444,90.7969,90.2295,92.1499,89.6137,88.9478,91.1156,91.3693,93.3506,91.3862,92.6822,92.2227,90.6123,87.0768,87.771,88.557,88.9212,88.6912,89.3784,89.0377,88.7578,90.6784,90.9022,91.0128,90.4287,88.5316,88.9041,86.7889,87.5144,86.4866,87.943,90.2715,90.8843,91.0268,90.5637,87.2651,86.5453,86.9614,85.5374,84.4988,84.7766,84.3601,84.0437,84.3387,84.8167,84.0704,83.1634,80.9851,79.5136,79.2522,79.6802,80.0675,82.6114,84.4239,84.445,84.4952,85.2387,84.5926,84.3139,86.468,87.0903,85.9996
path_823,100,101.233,102.306,102.034,103.603,109.262,108.931,110.937,107.942,106.056,105.619,103.155,102.699,102.59,102.323,102.636,102.612,102.805,102.588,106.383,107.28,106.647,108.849,108.016,110.432,108.043,106.617,110.369,111.861,111.615,112.7,112.766,115.909,114.867,117.726,120.318,120.749,119.81,119.829,119.991,119.165,118.94,122.525,122.029,120.417,121.551,120.449,122.575,121.301,125.324,123.378,121.074,122.499,125.888,126.343,123.976,123.949,124.797,125.895,126.716,125.386,123.195,124.582,127.283,123.336,124.687,123.536,121.846,120.077,121.209,125.007,123.462,124.087,124.889,127.007,125.262,127.187,125.597,127.485,130.976,128.206,128.995,131.015,128.433,129.51,128.165,130.104,130.06,133.104,133.379,133.359,133.481,130.751,131.216,130.185,133.355,129.51,128.59,129.61,131.683,130.046
path_824,100,99.0248,96.9265,95.95,95.022,93.7911,93.2592,94.5316,92.9957,94.0993,95.5597,95.3244,94.6702,95.2928,94.284,92.0708,92.9723,93.3049,93.5109,92.6769,93.8279,93.4475,91.9392,91.1838,92.4841,90.4163,88.5349,89.1313,89.159,89.1334,91.5581,92.0157,92.6233,93.1749,93.5115,94.0976,91.8826,94.3907,94.4189,94.0151,94.58,95.6185,93.2811,94.1682,95.6857,93.9501,96.6646,96.7148,95.4647,96.2431,96.8432,96.1111,96.877,96.2173,97.6586,95.2512,94.9878,93.2933,94.5112,93.6313,93.7961,94.698,93.5607,92.2726,93.3913,91.6511,94.2184,91.8925,89.3831,87.1379,88.099,88.8769,90.8709,90.9856,95.0727,95.1617,93.6295,94.0871,95.0582,93.5644,96.2972,95.3213,97.2678,99.4372,102.1,102.542,101.221,101.068,100.928,100.073,97.9129,98.3754,98.5614,97.7559,98.573,97.6228,98.9416,94.9601,92.4733,91.5826,89.6849
path_825,100,103.064,103.129,104.716,103.51,104.517,102.93,105.351,104.675,107.663,110.482,111.31,111.09,111.999,112.109,112.16,113.866,117.818,118.465,116.45,119.255,117.56,117.593,115.009,116.534,114.724,116.921,114.265,112.122,111.744,108.375,106.362,105.988,107.91,105.887,106.655,107.456,106.077,105.002,106.657,103.607,104.679,106.965,106.043,105.534,107.679,108.917,108.2,109.508,111.145,113.09,110.842,112.326,111.548,109.164,109.526,112.36,111.992,109.497,112.289,111.692,111.807,111.863,111.264,116.235,114.104,116.535,115.417,115.691,114.723,116.241,119.122,121.56,122.185,121.251,117.68,117.801,117.227,115.983,112.702,112.005,110.466,111.184,108.944,106.687,104.342,104.206,106.109,106.618,107.301,105.536,103.529,105.185,107.07,108.122,108.356,109.587,109.524,113.074,110.425,108.889
path_826,100,99.0673,100.141,99.0977,98.18,97.4289,97.89,100.073,97.9199,97.9184,96.6762,96.7079,96.9466,97.8505,99.5233,99.2856,98.2152,98.8976,98.6444,98.355,98.07,96.4918,96.1959,96.2991,96.1482,96.2225,97.7718,98.3823,99.2953,99.6879,101.896,102.391,102.599,104.164,103.61,105.903,104.469,104.538,104.549,104.569,103.32,102.739,103.05,102.704,100.734,99.6788,98.7375,100.582,101.259,100.552,100.879,101.884,106.008,106.396,110.625,114.05,112.687,116.578,119.484,118.6,120.732,120.037,117.315,115.623,115.638,114.489,112.103,111.59,112.03,114.575,114.865,117.072,117.308,116.058,114.155,111.645,111.27,111.953,110.277,108.69,110.539,110.301,110.294,109.884,110.752,111.585,111.412,113.568,110.361,108.796,109.018,110.926,110.341,110.571,106.431,109.401,110.163,110.297,107.809,112.138,111.897
path_827,100,102.199,103.667,101.442,102.852,104.789,105.918,105.921,109.409,108.841,105.453,105.531,105.266,105.284,109.875,109.007,108.302,107.341,107.691,107.722,105.517,103.575,104.645,106.952,106.899,106.21,103.269,102.852,104.157,105.026,105.045,103.124,100.688,101.608,102.461,105.141,104.195,102.867,103.039,103.079,104.236,101.609,100.221,98.6657,98.2345,99.1489,99.408,99.0591,96.0049,96.2002,99.4243,99.7489,99.1224,99.5642,100.795,100.11,97.7871,98.3064,97.3267,98.4621,98.5046,100.542,98.6973,96.2133,98.9701,98.0541,99.2992,98.8113,98.805,98.4786,100.371,100.169,98.4623,96.0288,92.8336,92.9036,94.0013,94.3245,93.2432,90.1002,88.1505,89.9202,90.0212,89.7585,88.3193,89.2917,90.2455,88.7663,89.5684,88.4925,88.7019,88.8719,87.4694,87.8127,86.9692,87.4308,86.9334,86.6294,88.1344,89.5038,88.3632
