DATE,AUS,AUT,BEL,CAN,CHE,DEU,DNK,ESP,FIN,FRA,GBR,GRC,HKG,IRL,ISR,ITA,JPN,NLD,NOR,NZL,PRT,SGP,SWE,USA,Global,Global Ex USA,Europe,North America,Pacific
05/31/1950,,,,,,,,,,,,,,,,,,,,,,,,0.724054145225%,,,,,
06/30/1950,,,,,,,,,,,,,,,,,,,,,,,,-0.272482080232%,,,,,
07/31/1950,,,,,,,,,,,,,,,,,,,,,,,,13.8759071225%,,,,,
08/31/1950,,,,,,,,,,,,,,,,,,,,,,,,-1.78316618182%,,,,,
09/30/1950,,,,,,,,,,,,,,,,,,,,,,,,-0.107320485087%,,,,,
10/31/1950,,,,,,,,,,,,,,,,,,,,,,,,0.166734553203%,,,,,
11/30/1950,,,,,,,,,,,,,,,,,,,,,,,,2.81361332044%,,,,,
12/31/1950,,,,,,,,,,,,,,,,,,,,,,,,6.39380056689%,,,,,
01/31/1951,,,,,,,,,,,,,,,,,,,,,,,,4.12424077737%,,,,,
02/28/1951,,,,,,,,,,,,,,,,,,,,,,,,-1.75933573262%,,,,,
03/31/1951,,,,,,,,,,,,,,,,,,,,,,,,-3.35661174488%,,,,,
04/30/1951,,,,,,,,,,,,,,,,,,,,,,,,1.15436989333%,,,,,
05/31/1951,,,,,,,,,,,,,,,,,,,,,,,,-1.00897393966%,,,,,
06/30/1951,,,,,,,,,,,,,,,,,,,,,,,,-2.77744014703%,,,,,
07/31/1951,,,,,,,,,,,,,,,,,,,,,,,,2.29843610838%,,,,,
08/31/1951,,,,,,,,,,,,,,,,,,,,,,,,0.241637063831%,,,,,
09/30/1951,,,,,,,,,,,,,,,,,,,,,,,,1.62533472124%,,,,,
10/31/1951,,,,,,,,,,,,,,,,,,,,,,,,0.461318405054%,,,,,
11/30/1951,,,,,,,,,,,,,,,,,,,,,,,,-0.00441908148069%,,,,,
12/31/1951,,,,,,,,,,,,,,,,,,,,,,,,-2.38929097675%,,,,,
01/31/1952,,,,,,,,,,,,,,,,,,,,,,,,1.40224951074%,,,,,
02/29/1952,,,,,,,,,,,,,,,,,,,,,,,,0.614125982395%,,,,,
03/31/1952,,,,,,,,,,,,,,,,,,,,,,,,1.52534443213%,,,,,
04/30/1952,,,,,,,,,,,,,,,,,,,,,,,,0.473822463647%,,,,,
05/31/1952,,,,,,,,,,,,,,,,,,,,,,,,-0.332931984168%,,,,,
06/30/1952,,,,,,,,,,,,,,,,,,,,,,,,1.22137364514%,,,,,
07/31/1952,,,,,,,,,,,,,,,,,,,,,,,,-0.715871900093%,,,,,
08/31/1952,,,,,,,,,,,,,,,,,,,,,,,,-0.647719090317%,,,,,
09/30/1952,,,,,,,,,,,,,,,,,,,,,,,,-1.52930579703%,,,,,
10/31/1952,,,,,,,,,,,,,,,,,,,,,,,,-0.392082612623%,,,,,
11/30/1952,,,,,,,,,,,,,,,,,,,,,,,,0.267739217857%,,,,,
12/31/1952,,,,,,,,,,,,,,,,,,,,,,,,0.940169965977%,,,,,
01/31/1953,,,,,,,,,,,,,,,,,,,,,,,,0.672052110531%,,,,,
02/28/1953,,,,,,,,,,,,,,,,,,,,,,,,0.0660087661608%,,,,,
03/31/1953,,,,,,,,,,,,,,,,,,,,,,,,-0.831569500096%,,,,,
04/30/1953,,,,,,,,,,,,,,,,,,,,,,,,-0.0137351800763%,,,,,
05/31/1953,,,,,,,,,,,,,,,,,,,,,,,,0.0974996112729%,,,,,
06/30/1953,,,,,,,,,,,,,,,,,,,,,,,,-0.629848091588%,,,,,
07/31/1953,,,,,,,,,,,,,,,,,,,,,,,,-0.313159517072%,,,,,
08/31/1953,,,,,,,,,,,,,,,,,,,,,,,,-2.89726742736%,,,,,
09/30/1953,,,,,,,,,,,,,,,,,,,,,,,,-2.89676265981%,,,,,
10/31/1953,,,,,,,,,,,,,,,,,,,,,,,,-0.000337776283014%,,,,,
11/30/1953,,,,,,,,,,,,,,,,,,,,,,,,-1.26086731438%,,,,,
12/31/1953,,,,,,,,,,,,,,,,,,,,,,,,-3.41901159459%,,,,,
01/31/1954,,,,,,,,,,,,,,,,,,,,,,,,4.86075811767%,,,,,
02/28/1954,,,,,,,,,,,,,,,,,,,,,,,,-0.568579952714%,,,,,
03/31/1954,,,,,,,,,,,,,,,,,,,,,,,,-2.16591505079%,,,,,
04/30/1954,,,,,,,,,,,,,,,,,,,,,,,,-1.89526841114%,,,,,
05/31/1954,,,,,,,,,,,,,,,,,,,,,,,,2.48915760294%,,,,,
06/30/1954,,,,,,,,,,,,,,,,,,,,,,,,-1.70303006266%,,,,,
07/31/1954,,,,,,,,,,,,,,,,,,,,,,,,3.14758907366%,,,,,
08/31/1954,,,,,,,,,,,,,,,,,,,,,,,,0.807747588448%,,,,,
09/30/1954,,,,,,,,,,,,,,,,,,,,,,,,-0.538369693487%,,,,,
10/31/1954,,,,,,,,,,,,,,,,,,,,,,,,0.0089726307366%,,,,,
11/30/1954,,,,,,,,,,,,,,,,,,,,,,,,1.32496578724%,,,,,
12/31/1954,,,,,,,,,,,,,,,,,,,,,,,,4.9878087231%,,,,,
01/31/1955,,,,,,,,,,,,,,,,,,,,,,,,1.20630159573%,,,,,
02/28/1955,,,,,,,,,,,,,,,,,,,,,,,,-0.362549395881%,,,,,
03/31/1955,,,,,,,,,,,,,,,,,,,,,,,,0.458426345341%,,,,,
04/30/1955,,,,,,,,,,,,,,,,,,,,,,,,-0.00804120203348%,,,,,
05/31/1955,,,,,,,,,,,,,,,,,,,,,,,,-1.29862609517%,,,,,
06/30/1955,,,,,,,,,,,,,,,,,,,,,,,,-0.613422319856%,,,,,
07/31/1955,,,,,,,,,,,,,,,,,,,,,,,,-0.0182027880921%,,,,,
08/31/1955,,,,,,,,,,,,,,,,,,,,,,,,-0.168500892181%,,,,,
09/30/1955,,,,,,,,,,,,,,,,,,,,,,,,-0.385294391094%,,,,,
10/31/1955,,,,,,,,,,,,,,,,,,,,,,,,0.991236423396%,,,,,
11/30/1955,,,,,,,,,,,,,,,,,,,,,,,,-1.36369832889%,,,,,
12/31/1955,,,,,,,,,,,,,,,,,,,,,,,,-0.233381893283%,,,,,
01/31/1956,,,,,,,,,,,,,,,,,,,,,,,,1.96895541121%,,,,,
02/29/1956,,,,,,,,,,,,,,,,,,,,,,,,-1.38928759915%,,,,,
03/31/1956,,,,,,,,,,,,,,,,,,,,,,,,-0.517393572723%,,,,,
04/30/1956,,,,,,,,,,,,,,,,,,,,,,,,-0.543823864823%,,,,,
05/31/1956,,,,,,,,,,,,,,,,,,,,,,,,0.513475483275%,,,,,
06/30/1956,,,,,,,,,,,,,,,,,,,,,,,,-2.48576113366%,,,,,
07/31/1956,,,,,,,,,,,,,,,,,,,,,,,,-0.853702055346%,,,,,
08/31/1956,,,,,,,,,,,,,,,,,,,,,,,,-0.20868024406%,,,,,
09/30/1956,,,,,,,,,,,,,,,,,,,,,,,,1.67698718559%,,,,,
10/31/1956,,,,,,,,,,,,,,,,,,,,,,,,-0.926650015432%,,,,,
11/30/1956,,,,,,,,,,,,,,,,,,,,,,,,1.26168634739%,,,,,
12/31/1956,,,,,,,,,,,,,,,,,,,,,,,,-1.99142296128%,,,,,
01/31/1957,,,,,,,,,,,,,,,,,,,,,,,,3.78215624775%,,,,,
02/28/1957,,,,,,,,,,,,,,,,,,,,,,,,-0.732520637742%,,,,,
03/31/1957,,,,,,,,,,,,,,,,,,,,,,,,-0.156556153418%,,,,,
04/30/1957,,,,,,,,,,,,,,,,,,,,,,,,-2.03775117811%,,,,,
05/31/1957,,,,,,,,,,,,,,,,,,,,,,,,-1.72034577833%,,,,,
06/30/1957,,,,,,,,,,,,,,,,,,,,,,,,-0.261088381652%,,,,,
07/31/1957,,,,,,,,,,,,,,,,,,,,,,,,-0.353141776388%,,,,,
08/31/1957,,,,,,,,,,,,,,,,,,,,,,,,0.466499784783%,,,,,
09/30/1957,,,,,,,,,,,,,,,,,,,,,,,,-0.184208250366%,,,,,
10/31/1957,,,,,,,,,,,,,,,,,,,,,,,,-2.66970599304%,,,,,
11/30/1957,,,,,,,,,,,,,,,,,,,,,,,,-1.9449457915%,,,,,
12/31/1957,,,,,,,,,,,,,,,,,,,,,,,,-4.08138277624%,,,,,
01/31/1958,,,,,,,,,,,,,,,,,,,,,,,,6.88336789462%,,,,,
02/28/1958,,,,,,,,,,,,,,,,,,,,,,,,-1.17065659732%,,,,,
03/31/1958,,,,,,,,,,,,,,,,,,,,,,,,0.294708489361%,,,,,
04/30/1958,,,,,,,,,,,,,,,,,,,,,,,,0.814003570968%,,,,,
05/31/1958,,,,,,,,,,,,,,,,,,,,,,,,0.761458927049%,,,,,
06/30/1958,,,,,,,,,,,,,,,,,,,,,,,,0.345204010633%,,,,,
07/31/1958,,,,,,,,,,,,,,,,,,,,,,,,2.00150115664%,,,,,
08/31/1958,,,,,,,,,,,,,,,,,,,,,,,,-0.488529662812%,,,,,
09/30/1958,,,,,,,,,,,,,,,,,,,,,,,,2.8111371469%,,,,,
10/31/1958,,,,,,,,,,,,,,,,,,,,,,,,-1.90764635371%,,,,,
11/30/1958,,,,,,,,,,,,,,,,,,,,,,,,-2.09584590736%,,,,,
12/31/1958,,,,,,,,,,,,,,,,,,,,,,,,0.434128483989%,,,,,
01/31/1959,,,,,,,,,,,,,,,,,,,,,,,,3.2149942539%,,,,,
02/28/1959,,,,,,,,,,,,,,,,,,,,,,,,-1.38453627323%,,,,,
03/31/1959,,,,,,,,,,,,,,,,,,,,,,,,-1.39393135221%,,,,,
04/30/1959,,,,,,,,,,,,,,,,,,,,,,,,-2.28890570328%,,,,,
05/31/1959,,,,,,,,,,,,,,,,,,,,,,,,-0.402860993242%,,,,,
06/30/1959,,,,,,,,,,,,,,,,,,,,,,,,0.164920000075%,,,,,
07/31/1959,,,,,,,,,,,,,,,,,,,,,,,,-0.616756551699%,,,,,
08/31/1959,,,,,,,,,,,,,,,,,,,,,,,,-0.492609932925%,,,,,
09/30/1959,,,,,,,,,,,,,,,,,,,,,,,,0.458923995052%,,,,,
10/31/1959,,,,,,,,,,,,,,,,,,,,,,,,-1.74902652696%,,,,,
11/30/1959,,,,,,,,,,,,,,,,,,,,,,,,-3.17116514166%,,,,,
12/31/1959,,,,,,,,,,,,,,,,,,,,,,,,-0.693801656054%,,,,,
01/31/1960,,,,,,,,,,,,,,,,,,,,,,,,3.79167569855%,,,,,
02/29/1960,,,,,,,,,,,,,,,,,,,,,,,,-3.0370983998%,,,,,
03/31/1960,,,,,,,,,,,,,,,,,,,,,,,,-2.35313306261%,,,,,
04/30/1960,,,,,,,,,,,,,,,,,,,,,,,,-2.2056496894%,,,,,
05/31/1960,,,,,,,,,,,,,,,,,,,,,,,,-5.04412154849%,,,,,
06/30/1960,,,,,,,,,,,,,,,,,,,,,,,,-0.454249007416%,,,,,
07/31/1960,,,,,,,,,,,,,,,,,,,,,,,,2.18211908167%,,,,,
08/31/1960,,,,,,,,,,,,,,,,,,,,,,,,-0.476442911827%,,,,,
09/30/1960,,,,,,,,,,,,,,,,,,,,,,,,0.807715444075%,,,,,
10/31/1960,,,,,,,,,,,,,,,,,,,,,,,,0.366629313665%,,,,,
11/30/1960,,,,,,,,,,,,,,,,,,,,,,,,-3.39460666163%,,,,,
12/31/1960,,,,,,,,,,,,,,,,,,,,,,,,0.271893583538%,,,,,
01/31/1961,,,,,,,,,,,,,,,,,,,,,,,,5.75717003437%,,,,,
02/28/1961,,,,,,,,,,,,,,,,,,,,,,,,-0.212616815979%,,,,,
03/31/1961,,,,,,,,,,,,,,,,,,,,,,,,-2.2522278389%,,,,,
04/30/1961,,,,,,,,,,,,,,,,,,,,,,,,1.15539196113%,,,,,
05/31/1961,,,,,,,,,,,,,,,,,,,,,,,,0.359456423949%,,,,,
06/30/1961,,,,,,,,,,,,,,,,,,,,,,,,-1.51207972411%,,,,,
07/31/1961,,,,,,,,,,,,,,,,,,,,,,,,0.827231149106%,,,,,
08/31/1961,,,,,,,,,,,,,,,,,,,,,,,,-1.30265762046%,,,,,
09/30/1961,,,,,,,,,,,,,,,,,,,,,,,,-1.56391003273%,,,,,
10/31/1961,,,,,,,,,,,,,,,,,,,,,,,,-0.917730341084%,,,,,
11/30/1961,,,,,,,,,,,,,,,,,,,,,,,,-1.63896486476%,,,,,
12/31/1961,,,,,,,,,,,,,,,,,,,,,,,,3.07247077886%,,,,,
01/31/1962,,,,,,,,,,,,,,,,,,,,,,,,5.96681883175%,,,,,
02/28/1962,,,,,,,,,,,,,,,,,,,,,,,,0.827594544962%,,,,,
03/31/1962,,,,,,,,,,,,,,,,,,,,,,,,-0.782571961372%,,,,,
04/30/1962,,,,,,,,,,,,,,,,,,,,,,,,0.683334553184%,,,,,
05/31/1962,,,,,,,,,,,,,,,,,,,,,,,,2.67556813444%,,,,,
06/30/1962,,,,,,,,,,,,,,,,,,,,,,,,1.1368991947%,,,,,
07/31/1962,,,,,,,,,,,,,,,,,,,,,,,,-1.76925978705%,,,,,
08/31/1962,,,,,,,,,,,,,,,,,,,,,,,,-2.34150688831%,,,,,
09/30/1962,,,,,,,,,,,,,,,,,,,,,,,,0.236978470871%,,,,,
10/31/1962,,,,,,,,,,,,,,,,,,,,,,,,0.689681199298%,,,,,
11/30/1962,,,,,,,,,,,,,,,,,,,,,,,,3.17341872808%,,,,,
12/31/1962,,,,,,,,,,,,,,,,,,,,,,,,-1.93871239531%,,,,,
01/31/1963,,,,,,,,,,,,,,,,,,,,,,,,3.94120695587%,,,,,
02/28/1963,,,,,,,,,,,,,,,,,,,,,,,,1.85562306896%,,,,,
03/31/1963,,,,,,,,,,,,,,,,,,,,,,,,0.862946207266%,,,,,
04/30/1963,,,,,,,,,,,,,,,,,,,,,,,,0.378599983699%,,,,,
05/31/1963,,,,,,,,,,,,,,,,,,,,,,,,2.49033521424%,,,,,
06/30/1963,,,,,,,,,,,,,,,,,,,,,,,,0.452948731273%,,,,,
07/31/1963,,,,,,,,,,,,,,,,,,,,,,,,-0.592258496927%,,,,,
08/31/1963,,,,,,,,,,,,,,,,,,,,,,,,0.280528550318%,,,,,
09/30/1963,,,,,,,,,,,,,,,,,,,,,,,,0.265286435431%,,,,,
10/31/1963,,,,,,,,,,,,,,,,,,,,,,,,-2.11285312543%,,,,,
11/30/1963,,,,,,,,,,,,,,,,,,,,,,,,0.907440851477%,,,,,
12/31/1963,,,,,,,,,,,,,,,,,,,,,,,,-0.809566261581%,,,,,
01/31/1964,,,,,,,,,,,,,,,,,,,,,,,,0.920242393846%,,,,,
02/29/1964,,,,,,,,,,,,,,,,,,,,,,,,1.26756192688%,,,,,
03/31/1964,,,,,,,,,,,,,,,,,,,,,,,,3.91009979637%,,,,,
04/30/1964,,,,,,,,,,,,,,,,,,,,,,,,1.42718148947%,,,,,
05/31/1964,,,,,,,,,,,,,,,,,,,,,,,,-0.571090990548%,,,,,
06/30/1964,,,,,,,,,,,,,,,,,,,,,,,,1.16343969798%,,,,,
07/31/1964,,,,,,,,,,,,,,,,,,,,,,,,-0.272208156038%,,,,,
08/31/1964,,,,,,,,,,,,,,,,,,,,,,,,0.271755185801%,,,,,
09/30/1964,,,,,,,,,,,,,,,,,,,,,,,,0.857183466269%,,,,,
10/31/1964,,,,,,,,,,,,,,,,,,,,,,,,0.480991125057%,,,,,
11/30/1964,,,,,,,,,,,,,,,,,,,,,,,,-1.80148577907%,,,,,
12/31/1964,,,,,,,,,,,,,,,,,,,,,,,,-1.33934767888%,,,,,
01/31/1965,,,,,,,,,,,,,,,,,,,,,,,,1.30099782036%,,,,,
02/28/1965,,,,,,,,,,,,,,,,,,,,,,,,0.290727930318%,,,,,
03/31/1965,,,,,,,,,,,,,,,,,,,,,,,,0.343385652702%,,,,,
04/30/1965,,,,,,,,,,,,,,,,,,,,,,,,-0.272594921018%,,,,,
05/31/1965,,,,,,,,,,,,,,,,,,,,,,,,0.226437134379%,,,,,
06/30/1965,,,,,,,,,,,,,,,,,,,,,,,,0.856898604625%,,,,,
07/31/1965,,,,,,,,,,,,,,,,,,,,,,,,0.454587611779%,,,,,
08/31/1965,,,,,,,,,,,,,,,,,,,,,,,,-1.24817203797%,,,,,
09/30/1965,,,,,,,,,,,,,,,,,,,,,,,,-0.44173340941%,,,,,
10/31/1965,,,,,,,,,,,,,,,,,,,,,,,,-0.185150143375%,,,,,
11/30/1965,,,,,,,,,,,,,,,,,,,,,,,,-1.35548186265%,,,,,
12/31/1965,,,,,,,,,,,,,,,,,,,,,,,,1.70117683872%,,,,,
01/31/1966,,,,,,,,,,,,,,,,,,,,,,,,1.25147214799%,,,,,
02/28/1966,,,,,,,,,,,,,,,,,,,,,,,,-0.991198268047%,,,,,
03/31/1966,,,,,,,,,,,,,,,,,,,,,,,,-1.81429485951%,,,,,
04/30/1966,,,,,,,,,,,,,,,,,,,,,,,,-2.39458606816%,,,,,
05/31/1966,,,,,,,,,,,,,,,,,,,,,,,,1.83481236605%,,,,,
06/30/1966,,,,,,,,,,,,,,,,,,,,,,,,0.0397608705876%,,,,,
07/31/1966,,,,,,,,,,,,,,,,,,,,,,,,0.956981815446%,,,,,
08/31/1966,,,,,,,,,,,,,,,,,,,,,,,,1.68880884807%,,,,,
09/30/1966,,,,,,,,,,,,,,,,,,,,,,,,1.29404294788%,,,,,
10/31/1966,,,,,,,,,,,,,,,,,,,,,,,,4.31849049749%,,,,,
11/30/1966,,,,,,,,,,,,,,,,,,,,,,,,-5.90934131777%,,,,,
12/31/1966,,,,,,,,,,,,,,,,,,,,,,,,-0.343166503966%,,,,,
01/31/1967,,,,,,,,,,,,,,,,,,,,,,,,1.85088710323%,,,,,
02/28/1967,,,,,,,,,,,,,,,,,,,,,,,,-2.66999508126%,,,,,
03/31/1967,,,,,,,,,,,,,,,,,,,,,,,,-1.67790367375%,,,,,
04/30/1967,,,,,,,,,,,,,,,,,,,,,,,,-2.91269087271%,,,,,
05/31/1967,,,,,,,,,,,,,,,,,,,,,,,,-0.0137884448345%,,,,,
06/30/1967,,,,,,,,,,,,,,,,,,,,,,,,-2.93076812454%,,,,,
07/31/1967,,,,,,,,,,,,,,,,,,,,,,,,1.15848418977%,,,,,
08/31/1967,,,,,,,,,,,,,,,,,,,,,,,,1.27205971208%,,,,,
09/30/1967,,,,,,,,,,,,,,,,,,,,,,,,-2.32878706067%,,,,,
10/31/1967,,,,,,,,,,,,,,,,,,,,,,,,-3.31909206471%,,,,,
11/30/1967,,,,,,,,,,,,,,,,,,,,,,,,-2.09351502931%,,,,,
12/31/1967,,,,,,,,,,,,,,,,,,,,,,,,-1.09635281865%,,,,,
01/31/1968,,,,,,,,,,,,,,,,,,,,,,,,7.1990144114%,,,,,
02/29/1968,,,,,,,,,,,,,,,,,,,,,,,,3.19710760873%,,,,,
03/31/1968,,,,,,,,,,,,,,,,,,,,,,,,-2.15869623645%,,,,,
04/30/1968,,,,,,,,,,,,,,,,,,,,,,,,-6.44444652319%,,,,,
05/31/1968,,,,,,,,,,,,,,,,,,,,,,,,-3.78984693476%,,,,,
06/30/1968,,,,,,,,,,,,,,,,,,,,,,,,4.15108642067%,,,,,
07/31/1968,,,,,,,,,,,,,,,,,,,,,,,,6.1389427928%,,,,,
08/31/1968,,,,,,,,,,,,,,,,,,,,,,,,0.81403883729%,,,,,
09/30/1968,,,,,,,,,,,,,,,,,,,,,,,,0.927166320006%,,,,,
10/31/1968,,,,,,,,,,,,,,,,,,,,,,,,3.66398487683%,,,,,
11/30/1968,,,,,,,,,,,,,,,,,,,,,,,,-0.674122795575%,,,,,
12/31/1968,,,,,,,,,,,,,,,,,,,,,,,,1.16480319167%,,,,,
01/31/1969,,,,,,,,,,,,,,,,,,,,,,,,2.35805620894%,,,,,
02/28/1969,,,,,,,,,,,,,,,,,,,,,,,,1.68734287882%,,,,,
03/31/1969,,,,,,,,,,,,,,,,,,,,,,,,-1.46515087453%,,,,,
04/30/1969,,,,,,,,,,,,,,,,,,,,,,,,-1.54999302226%,,,,,
05/31/1969,,,,,,,,,,,,,,,,,,,,,,,,0.583167084156%,,,,,
06/30/1969,,,,,,,,,,,,,,,,,,,,,,,,-0.687444194996%,,,,,
07/31/1969,,,,,,,,,,,,,,,,,,,,,,,,0.924837151876%,,,,,
08/31/1969,,,,,,,,,,,,,,,,,,,,,,,,-3.69097242804%,,,,,
09/30/1969,,,,,,,,,,,,,,,,,,,,,,,,-3.21552349993%,,,,,
10/31/1969,,,,,,,,,,,,,,,,,,,,,,,,-2.41395460991%,,,,,
11/30/1969,,,,,,,,,,,,,,,,,,,,,,,,-1.37881603247%,,,,,
12/31/1969,,,,,,,,,,,,,,,,,,,,,,,,-3.42821904446%,,,,,
01/31/1970,,,,,,,,,,,,,,,,,,,,,,,,3.32936534819%,,,,,
02/28/1970,,,,,,,,,,,,,,,,,,,,,,,,3.38239583767%,,,,,
03/31/1970,,,,,,,,,,,,,,,,,,,,,,,,4.98848341857%,,,,,
04/30/1970,,,,,,,,,,,,,,,,,,,,,,,,5.78884492696%,,,,,
05/31/1970,,,,,,,,,,,,,,,,,,,,,,,,4.38464054909%,,,,,
06/30/1970,,,,,,,,,,,,,,,,,,,,,,,,-1.08152375831%,,,,,
07/31/1970,,,,,,,,,,,,,,,,,,,,,,,,2.45931434584%,,,,,
08/31/1970,,,,,,,,,,,,,,,,,,,,,,,,2.56052010021%,,,,,
09/30/1970,,,,,,,,,,,,,,,,,,,,,,,,-2.44548866602%,,,,,
10/31/1970,,,,,,,,,,,,,,,,,,,,,,,,-1.5558472374%,,,,,
11/30/1970,,,,,,,,,,,,,,,,,,,,,,,,0.758801486758%,,,,,
12/31/1970,,,,,,,,,,,,,,,,,,,,,,,,3.29348104708%,,,,,
01/31/1971,,,,,,,,,,,,,,,,,,,,,,,,3.81656436694%,,,,,
02/28/1971,,,,,,,,,,,,,,,,,,,,,,,,-1.30985616214%,,,,,
03/31/1971,,,,,,,,,,,,,,,,,,,,,,,,-3.24608877106%,,,,,
04/30/1971,,,,,,,,,,,,,,,,,,,,,,,,0.602712772502%,,,,,
05/31/1971,,,,,,,,,,,,,,,,,,,,,,,,-1.73375441963%,,,,,
06/30/1971,,,,,,,,,,,,,,,,,,,,,,,,-1.39526235866%,,,,,
07/31/1971,,,,,,,,,,,,,,,,,,,,,,,,0.635268595496%,,,,,
08/31/1971,,,,,,,,,,,,,,,,,,,,,,,,0.0323366821324%,,,,,
09/30/1971,,,,,,,,,,,,,,,,,,,,,,,,-2.92686909301%,,,,,
10/31/1971,,,,,,,,,,,,,,,,,,,,,,,,-0.42891608108%,,,,,
11/30/1971,,,,,,,,,,,,,,,,,,,,,,,,-1.76981576556%,,,,,
12/31/1971,,,,,,,,,,,,,,,,,,,,,,,,0.328546050605%,,,,,
01/31/1972,,,,,,,,,,,,,,,,,,,,,,,,1.19414325876%,,,,,
02/29/1972,,,,,,,,,,,,,,,,,,,,,,,,-3.33816380529%,,,,,
03/31/1972,,,,,,,,,,,,,,,,,,,,,,,,-2.76023245578%,,,,,
04/30/1972,,,,,,,,,,,,,,,,,,,,,,,,-0.813443798767%,,,,,
05/31/1972,,,,,,,,,,,,,,,,,,,,,,,,-2.35260278265%,,,,,
06/30/1972,,,,,,,,,,,,,,,,,,,,,,,,-0.842865738625%,,,,,
07/31/1972,,,,,,,,,,,,,,,,,,,,,,,,-0.0841989856938%,,,,,
08/31/1972,,,,,,,,,,,,,,,,,,,,,,,,5.3185094548%,,,,,
09/30/1972,,,,,,,,,,,,,,,,,,,,,,,,-0.42431236138%,,,,,
10/31/1972,,,,,,,,,,,,,,,,,,,,,,,,1.19224170243%,,,,,
11/30/1972,,,,,,,,,,,,,,,,,,,,,,,,5.93264789966%,,,,,
12/31/1972,,,,,,,,,,,,,,,,,,,,,,,,-3.47114276092%,,,,,
01/31/1973,,,,,,,,,,,,,,,,,,,,,,,,1.40991924362%,,,,,
02/28/1973,,,,,,,,,,,,,,,,,,,,,,,,1.34900487736%,,,,,
03/31/1973,,,,,,,,,,,,,,,,,,,,,,,,2.27515547088%,,,,,
04/30/1973,,,,,,,,,,,,,,,,,,,,,,,,4.29038482603%,,,,,
05/31/1973,,,,,,,,,,,,,,,,,,,,,,,,-1.8704997969%,,,,,
06/30/1973,,,,,,,,,,,,,,,,,,,,,,,,0.554586214616%,,,,,
07/31/1973,,,,,,,,,,,,,,,,,,,,,,,,-0.630825870449%,,,,,
08/31/1973,,,,,,,,,,,,,,,,,,,,,,,,0.513538751264%,,,,,
09/30/1973,,,,,,,,,,,,,,,,,,,,,,,,4.51682367904%,,,,,
10/31/1973,,,,,,,,,,,,,,,,,,,,,,,,-1.27947674436%,,,,,
11/30/1973,,,,,,,,,,,,,,,,,,,,,,,,1.68508524571%,,,,,
12/31/1973,,,,,,,,,,,,,,,,,,,,,,,,0.856365306969%,,,,,
01/31/1974,,,,,,,,,,,,,,,,,,,,,,,,12.2377021981%,,,,,
02/28/1974,,,,,,,,,,,,,,,,,,,,,,,,2.87439889978%,,,,,
03/31/1974,,,,,,,,,,,,,,,,,,,,,,,,1.19990232398%,,,,,
04/30/1974,,,,,,,,,,,,,,,,,,,,,,,,-0.692155013106%,,,,,
05/31/1974,,,,,,,,,,,,,,,,,,,,,,,,-1.73644295825%,,,,,
06/30/1974,,,,,,,,,,,,,,,,,,,,,,,,-0.640209500828%,,,,,
07/31/1974,,,,,,,,,,,,,,,,,,,,,,,,5.77601702677%,,,,,
08/31/1974,,,,,,,,,,,,,,,,,,,,,,,,1.88573720351%,,,,,
09/30/1974,,,,,,,,,,,,,,,,,,,,,,,,6.60589413957%,,,,,
10/31/1974,,,,,,,,,,,,,,,,,,,,,,,,-7.44144995202%,,,,,
11/30/1974,,,,,,,,,,,,,,,,,,,,,,,,-0.349438150388%,,,,,
12/31/1974,,,,,,,,,,,,,,,,,,,,,,,,-0.340508310854%,,,,,
01/31/1975,,,,,,,,,,,,,,,,,,,,,,,,18.4504237717%,,,,,
02/28/1975,,,,,,,,,,,,,,,,,,,,,,,,-5.56167044103%,,,,,
03/31/1975,,,,,,,,,,,,,,,,,,,,,,,,3.5586517746%,,,,,
04/30/1975,,,,,,,,,,,,,,,,,,,,,,,,-3.65943896066%,,,,,
05/31/1975,,,,,,,,,,,,,,,,,,,,,,,,0.606162438023%,,,,,
06/30/1975,,,,,,,,,,,,,,,,,,,,,,,,4.03838256749%,,,,,
07/31/1975,,,,,,,,,,,,,,,,,,,,,,,,3.57568770807%,,,,,
08/31/1975,,,,,,,,,,,,,,,,,,,,,,,,-0.108772064224%,,,,,
09/30/1975,,,,,,,,,,,,,,,,,,,,,,,,0.63905403424%,,,,,
10/31/1975,,,,,,,,,,,,,,,,,,,,,,,,-1.33714253714%,,,,,
11/30/1975,,,,,,,,,,,,,,,,,,,,,,,,0.832605212216%,,,,,
12/31/1975,,,,,,,,,,,,,,,,,,,,,,,,3.40737299701%,,,,,
01/31/1976,,,,,,,,,,,,,,,,,,,,,,,,6.63786888483%,,,,,
02/29/1976,,,,,,,,,,,,,,,,,,,,,,,,5.0704583875%,,,,,
03/31/1976,,,,,,,,,,,,,,,,,,,,,,,,0.655604876177%,,,,,
04/30/1976,,,,,,,,,,,,,,,,,,,,,,,,2.39981341439%,,,,,
05/31/1976,,,,,,,,,,,,,,,,,,,,,,,,-0.00728207176952%,,,,,
06/30/1976,,,,,,,,,,,,,,,,,,,,,,,,0.365048655025%,,,,,
07/31/1976,,,,,,,,,,,,,,,,,,,,,,,,2.299460443%,,,,,
08/31/1976,,,,,,,,,,,,,,,,,,,,,,,,1.37588331256%,,,,,
09/30/1976,,,,,,,,,,,,,,,,,,,,,,,,0.0902290686119%,,,,,
10/31/1976,,,,,,,,,,,,,,,,,,,,,,,,0.292683601613%,,,,,
