path,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100
path_23,0,0.02526,0.0429989,0.0651902,0.0392162,0.000525186,0.0280545,0.0249285,0.0489664,0.0687678,0.0357021,0.064901,0.00426607,-0.116127,-0.088903,-0.0591557,-0.0348002,-0.00629458,-0.00252897,0.0258325,-0.00928621,0.0152201,0.0243338,0.0518713,0.086288,0.115581,0.145206,0.149934,0.178882,0.206156,0.235746,0.263904,0.266865,0.293136,0.323836,0.236244,0.254168,0.282895,0.188343,-0.139818,-0.154677,-0.127993,-0.115616,-0.0890318,-0.06027,-0.0323287,-0.0353736,-0.0304589,0.00252083,0.03628,-0.0522373,-0.163747,-0.3565,-0.330141,-0.429306,-0.383812,-0.388403,-0.34579,-0.301482,-0.358525,-0.363917,-0.329341,-0.32631,-0.275066,-0.25432,-0.202978,-0.158819,-0.130045,-0.173345,-0.127418,-0.0799686,-0.0267796,0.0302925,-0.00851597,0.0359095,0.065848,0.12168,0.131058,0.191269,0.147323,0.170955,0.200211,0.244234,0.291581,0.322934,0.291724,0.307897,0.33042,0.341558,0.356385,0.375222,0.400149,0.425029,0.450929,0.476087,0.467865,0.475742,0.481541,0.484087,0.483493,0.483542
path_24,0,-0.0325052,-0.0043458,0.00934984,0.0364371,0.064258,0.00962302,-0.0988014,-0.0869823,-0.0602737,-0.0492889,-0.0199452,-0.0335129,-0.0137612,-0.0843818,-0.0506445,-0.0434229,-0.0293195,-0.141046,-0.180363,-0.173543,-0.296922,-0.351665,-0.42512,-0.417865,-0.388585,-0.439707,-0.439075,-0.404273,-0.378386,-0.401294,-0.427833,-0.405836,-0.371508,-0.344385,-0.39558,-0.424635,-0.408365,-0.373397,-0.414856,-0.403203,-0.389905,-0.379396,-0.480834,-0.457696,-0.468647,-0.460742,-0.441904,-0.424975,-0.442718,-0.428244,-0.445988,-0.428999,-0.432781,-0.441862,-0.442908,-0.435652,-0.465618,-0.46205,-0.47723,-0.457651,-0.476327,-0.513243,-0.487677,-0.479224,-0.606731,-0.569351,-0.546292,-0.543383,-0.74909,-0.70504,-0.680406,-0.681307,-0.63527,-0.679176,-0.691467,-0.652635,-0.707686,-0.662088,-0.656359,-0.61605,-0.650373,-0.617752,-0.587338,-0.590396,-0.636857,-0.611586,-0.58326,-0.621244,-0.61477,-0.615987,-0.641178,-0.645962,-0.636227,-0.627511,-0.619869,-0.604553,-0.585853,-0.588905,-0.587908,-0.587925
path_25,0,0.00301143,0.0116425,-0.00753577,0.0230812,0.0357223,0.0677544,0.096227,0.0434514,0.0754869,0.10596,0.138593,0.171572,0.194233,0.215322,0.19758,0.22064,0.234302,0.2004,0.193509,0.208436,0.206847,0.233408,0.267711,0.229468,0.242487,0.275198,0.271002,0.107353,0.101675,-0.032486,-0.0629743,-0.0520331,-0.0296062,-0.196272,-0.178981,-0.164699,-0.142356,-0.16746,-0.231388,-0.211571,-0.260607,-0.262122,-0.24859,-0.236881,-0.235083,-0.221527,-0.206719,-0.207856,-0.210105,-0.206139,-0.202847,-0.198925,-0.202529,-0.202386,-0.205668,-0.201858,-0.197245,-0.192658,-0.188305,-0.184083,-0.194958,-0.194053,-0.188827,-0.186902,-0.202836,-0.200355,-0.19718,-0.195018,-0.192564,-0.189976,-0.187566,-0.185932,-0.183117,-0.180426,-0.177611,-0.178497,-0.178244,-0.176542,-0.177797,-0.17285,-0.169161,-0.160498,-0.152463,-0.14855,-0.15069,-0.145472,-0.137446,-0.126633,-0.118501,-0.113341,-0.0897387,-0.0828294,-0.0549172,-0.0370941,-0.0734339,-0.0718284,-0.0712051,-0.0709401,-0.0717541,-0.0717613
path_26,0,0.028481,0.0582063,0.073935,0.0788426,0.096452,0.123723,0.134754,0.153311,0.143516,0.172428,0.198928,0.229251,0.259781,0.28827,0.308598,0.338921,0.366614,0.396484,0.408044,0.363305,0.330549,0.293934,0.318807,0.347734,0.365981,0.395655,0.424291,0.453466,0.422653,0.39117,0.41201,0.443807,0.323656,0.296389,0.325022,0.213247,0.225378,0.219678,0.180453,0.191689,0.169004,0.148645,0.177702,0.168891,0.133342,0.150114,0.172734,0.143695,0.134732,0.170279,0.167734,0.18077,0.200423,0.139915,0.0536491,0.0240602,0.00118459,0.0338585,0.0464471,0.0534677,0.0072436,-0.161586,-0.169598,-0.118742,-0.0659369,-0.0291157,-0.22788,-0.30126,-0.260634,-0.479321,-0.457325,-0.436922,-0.382768,-0.424362,-0.378069,-0.48555,-0.440819,-0.450031,-0.494005,-0.450279,-0.441653,-0.431165,-0.405537,-0.374139,-0.337059,-0.409389,-0.347367,-0.349275,-0.371983,-0.352483,-0.339808,-0.3303,-0.319662,-0.321544,-0.302192,-0.331498,-0.330444,-0.331814,-0.331847,-0.331881
path_27,0,0.00650068,0.0268826,0.0244254,0.0448966,0.0759279,0.108306,0.127634,0.059969,0.0923426,0.124187,0.157111,0.188957,0.212629,0.243664,0.269384,0.301296,0.329597,0.342893,0.376313,0.408286,0.427924,0.461747,0.421126,0.364842,0.382675,0.410642,0.401228,0.409463,0.403366,0.43396,0.465611,0.463178,0.428909,0.388889,0.366122,0.323943,0.292657,0.124118,0.150447,0.144392,0.174127,0.191158,0.22346,0.243746,0.241348,0.270851,0.293613,0.331516,0.360743,0.399053,0.434621,0.369607,0.341637,0.382031,0.19263,0.159435,0.130642,0.1769,0.214245,0.0853474,0.109381,0.156455,0.202043,0.17976,0.22443,0.254166,0.300615,0.343418,0.363448,0.279528,0.294214,0.327373,0.326535,0.336473,0.154485,0.17236,0.188006,0.174838,0.184828,0.197337,0.167824,0.167468,0.171595,0.17295,0.17439,0.175892,0.171473,0.175282,0.178704,0.159217,0.159528,0.160586,0.161047,0.160678,0.160704,0.160724,0.160743,0.160759,0.160775,0.160791
path_28,0,0.022399,0.0464374,0.0662267,0.048383,0.0281267,0.00101725,-0.0286648,-0.020184,-0.0347249,-0.00861507,-0.00787801,0.00530621,0.0319684,0.0588807,0.086147,0.11149,0.122649,0.0857891,0.0578185,0.063353,0.0570519,0.0720518,0.093649,0.114791,0.13061,0.125141,0.144319,0.11647,0.037432,-0.122486,-0.194268,-0.179595,-0.199756,-0.205323,-0.171304,-0.135686,-0.118039,-0.0859819,-0.296281,-0.269754,-0.295029,-0.258596,-0.332442,-0.292181,-0.291707,-0.252433,-0.248871,-0.239095,-0.1979,-0.156269,-0.114998,-0.356859,-0.342711,-0.302114,-0.440471,-0.508825,-0.475931,-0.50354,-0.483014,-0.439858,-0.520753,-0.491077,-0.657168,-0.801337,-0.790703,-0.811107,-0.828297,-0.833426,-0.831029,-0.827909,-0.826332,-0.823567,-0.819255,-0.822136,-0.817405,-0.814792,-0.803104,-0.799874,-0.808642,-0.806455,-0.810385,-0.810589,-0.811259,-0.811287,-0.81134,-0.811412,-0.811485,-0.811581,-0.811661,-0.811743,-0.811824,-0.811906,-0.811987,-0.812068,-0.812149,-0.81223,-0.812312,-0.812393,-0.812474,-0.812555
path_29,0,-0.0931896,-0.0714227,-0.044614,-0.0177527,-0.0567332,-0.0493418,-0.0409333,-0.126951,-0.160828,-0.130617,-0.0991067,-0.0671541,-0.0469058,-0.0144277,-0.0033466,-0.0119995,0.0217963,0.0322462,-0.0258441,-0.00573142,-0.0234501,-0.0244165,-0.0802954,-0.0945303,-0.0696905,-0.0773773,-0.119531,-0.110768,-0.300065,-0.263814,-0.228772,-0.208051,-0.324443,-0.30016,-0.40259,-0.37209,-0.478685,-0.467122,-0.457833,-0.437529,-0.426759,-0.398812,-0.365383,-0.329863,-0.296401,-0.330406,-0.314032,-0.293952,-0.28848,-0.291951,-0.368724,-0.359457,-0.349387,-0.33044,-0.318506,-0.314243,-0.302316,-0.296331,-0.285631,-0.286072,-0.287476,-0.282396,-0.278844,-0.266421,-0.264115,-0.260433,-0.248529,-0.242694,-0.235637,-0.250892,-0.239468,-0.222132,-0.204651,-0.186129,-0.202314,-0.190781,-0.188126,-0.180242,-0.185556,-0.176414,-0.188802,-0.250223,-0.237765,-0.230102,-0.220823,-0.222263,-0.220764,-0.213252,-0.223774,-0.221862,-0.213139,-0.205652,-0.199421,-0.195414,-0.192473,-0.191559,-0.191663,-0.191679,-0.191698,-0.191717
path_30,0,0.0281464,0.0551706,0.0563617,0.0728275,0.10162,0.102472,0.131614,0.158222,0.17053,0.188205,0.216255,0.169063,0.19849,0.16857,0.196569,0.219604,0.253556,0.210225,0.243682,0.278676,0.291245,0.32051,0.349296,0.38269,0.412676,0.440507,0.46247,0.499062,0.532837,0.567242,0.602562,0.622348,0.65811,0.632607,0.625658,0.661335,0.681574,0.699247,0.721495,0.730516,0.746052,0.782833,0.820161,0.844035,0.855845,0.84689,0.798661,0.78327,0.823911,0.855191,0.88661,0.922684,0.851385,0.893877,0.859885,0.857636,0.848264,0.870801,0.753026,0.778621,0.815957,0.74927,0.607965,0.373428,0.399809,0.410877,0.29927,0.342798,0.38215,0.426758,0.481955,0.340227,0.376863,0.433346,0.479958,0.493658,0.5322,0.59831,0.597242,0.510688,0.560179,0.595889,0.643613,0.687043,0.655742,0.698116,0.752529,0.768199,0.824086,0.890616,0.963108,0.556237,0.528138,0.531704,0.533145,0.534278,0.534569,0.534681,0.534737,0.534791
path_31,0,-0.0047955,-0.00462607,0.009482,0.00120384,0.0274231,0.0521359,0.0320273,0.0623057,0.0638761,0.0921679,-0.0290838,-0.0191729,-0.0477356,-0.0169845,0.00179609,-0.0639559,-0.0599618,-0.0312187,-0.0011702,0.00820933,0.0369276,0.062097,-0.0336074,-0.104677,-0.095539,-0.0751581,-0.0976992,-0.10367,-0.10105,-0.0741098,-0.0398411,-0.00534077,0.000352528,-0.00646319,-0.00598105,-0.00634295,-0.0310459,-0.0142564,-0.0141382,-0.0039041,-0.00801315,-0.000422444,-0.0555019,-0.0524998,-0.0624214,-0.17432,-0.147933,-0.128544,-0.0995043,-0.129138,-0.124294,-0.105016,-0.0934059,-0.0811786,-0.0791616,-0.0846257,-0.0804238,-0.0939782,-0.0989317,-0.0993176,-0.0959764,-0.0939961,-0.0920658,-0.088476,-0.081263,-0.102455,-0.0896208,-0.106171,-0.107261,-0.105429,-0.103315,-0.0979787,-0.0997676,-0.0992469,-0.0948276,-0.0959774,-0.0943878,-0.0925537,-0.0914925,-0.0973365,-0.0966322,-0.0963494,-0.0966955,-0.0968785,-0.0968443,-0.0968195,-0.0967707,-0.0967648,-0.0967604,-0.0967744,-0.0967838,-0.0967934,-0.0968031,-0.0968128,-0.0968224,-0.0968321,-0.0968418,-0.0968515,-0.0968612,-0.0968709
path_32,0,-0.0477269,-0.0165049,-0.0558905,-0.0282011,-0.0253611,-0.138289,-0.250604,-0.219229,-0.187771,-0.156469,-0.133127,-0.190719,-0.356857,-0.335199,-0.390366,-0.357981,-0.32412,-0.35679,-0.336194,-0.350256,-0.375742,-0.350335,-0.317882,-0.301229,-0.26945,-0.243697,-0.212165,-0.211925,-0.179861,-0.142433,-0.111039,-0.0741303,-0.102333,-0.123388,-0.14298,-0.128002,-0.0934471,-0.0601895,-0.026739,-0.00412852,-0.0788509,-0.134059,-0.103947,-0.122395,-0.143217,-0.109523,-0.119494,-0.105698,-0.167202,-0.145965,-0.131983,-0.141299,-0.127678,-0.139128,-0.129346,-0.131352,-0.117198,-0.102583,-0.0891599,-0.0977768,-0.0884434,-0.0797916,-0.0767771,-0.0766775,-0.0721875,-0.0721317,-0.0808175,-0.0822852,-0.0817806,-0.0818044,-0.0812358,-0.0808083,-0.0800055,-0.0793125,-0.0786854,-0.0785218,-0.0781661,-0.0779156,-0.0779334,-0.0778484,-0.0777876,-0.0779772,-0.0779985,-0.077961,-0.0779437,-0.0779009,-0.0782136,-0.0781274,-0.0780284,-0.0781219,-0.0781232,-0.0781486,-0.0781585,-0.0781617,-0.078168,-0.0781754,-0.0781831,-0.0781909,-0.0781988,-0.0782066
path_33,0,0.0297918,0.0207713,0.033022,-0.0230821,-0.0096809,-0.0364213,-0.00795159,0.00455825,0.0300821,-0.0184095,-0.0442016,-0.0142463,-0.0213864,-0.00374342,-0.00776299,0.00687815,0.04014,0.0028201,0.0189585,0.0346959,-0.175053,-0.192643,-0.194416,-0.191922,-0.177001,-0.173152,-0.148927,-0.151682,-0.129365,-0.101382,-0.0737665,-0.0502331,-0.0239295,-0.0801906,-0.129954,-0.183888,-0.158473,-0.154513,-0.127211,-0.0942421,-0.107934,-0.0908853,-0.076226,-0.0464949,-0.0181312,0.00711811,0.0337141,0.0484576,0.0413179,0.0349471,-0.0555943,-0.0469201,-0.0523583,-0.0350079,-0.0347006,-0.0932234,-0.122041,-0.0951043,-0.0792352,-0.0484906,-0.0176446,0.00880462,-0.100128,-0.091008,-0.185421,-0.179773,-0.151225,-0.217175,-0.186109,-0.151998,-0.132596,-0.100666,-0.0548285,-0.0500577,-0.0289845,0.0147864,0.0267402,0.0695086,0.119405,0.178922,0.206278,0.213512,0.271603,0.342241,0.342939,0.366761,0.443713,0.178588,0.244615,0.241376,0.32985,0.30495,0.211503,0.0981035,0.162063,-0.0603294,-1.59506,-1.53185,-1.56589,-1.56631
path_34,0,-0.00127065,-0.0286697,-0.0306075,-0.0133186,-0.0561405,-0.0565822,-0.0381273,-0.0509543,-0.0512958,-0.165723,-0.176277,-0.160219,-0.141738,-0.134125,-0.127124,-0.193917,-0.173021,-0.15454,-0.172611,-0.156391,-0.14,-0.124235,-0.109125,-0.0944074,-0.0782512,-0.0947771,-0.122811,-0.112428,-0.106481,-0.0949475,-0.0835579,-0.0739201,-0.0657044,-0.0580805,-0.0634363,-0.0564311,-0.0502314,-0.0433405,-0.0378797,-0.0313368,-0.0259993,-0.0221206,-0.0169618,-0.0516524,-0.0490228,-0.044609,-0.0508507,-0.0480606,-0.0451015,-0.0445677,-0.0426107,-0.0422153,-0.0397594,-0.0377361,-0.0363723,-0.0347146,-0.0331494,-0.0316227,-0.0314426,-0.0311017,-0.0304595,-0.0297629,-0.02931,-0.0279627,-0.0273914,-0.0296503,-0.0311015,-0.0316087,-0.0312466,-0.0309717,-0.0308937,-0.0303715,-0.0298575,-0.0296188,-0.0284992,-0.027351,-0.0262244,-0.0265743,-0.0262425,-0.0259415,-0.0261026,-0.0258326,-0.0266085,-0.0259753,-0.0244043,-0.0230037,-0.0237115,-0.0232763,-0.0229115,-0.0232492,-0.0232047,-0.023221,-0.0232237,-0.0232258,-0.0232283,-0.0232306,-0.0232329,-0.0232353,-0.0232376,-0.0232399
path_35,0,0.0287231,-0.103537,-0.138227,-0.120963,-0.111061,-0.090576,-0.121958,-0.108653,-0.0764023,-0.0623052,-0.0499171,-0.0203925,0.00598269,-0.090317,-0.180966,-0.190782,-0.171644,-0.145535,-0.214161,-0.258857,-0.257412,-0.229701,-0.228486,-0.254082,-0.259294,-0.255624,-0.225598,-0.209243,-0.194143,-0.209791,-0.188033,-0.193947,-0.175668,-0.179442,-0.246987,-0.209025,-0.169891,-0.130047,-0.117,-0.133128,-0.0979179,-0.126216,-0.0853996,-0.0945422,-0.0702609,-0.164444,-0.139719,-0.136741,-0.202987,-0.196109,-0.173477,-0.150193,-0.137109,-0.117972,-0.0971728,-0.0879275,-0.0729408,-0.0717993,-0.0827458,-0.0770542,-0.10085,-0.0947157,-0.095714,-0.0916199,-0.0969769,-0.0964036,-0.0970485,-0.0925528,-0.0924434,-0.0935494,-0.0924566,-0.0927416,-0.0924463,-0.0919782,-0.0934478,-0.0935324,-0.0936047,-0.0937518,-0.0937772,-0.0936579,-0.0935673,-0.0933625,-0.0930705,-0.0929154,-0.0931595,-0.0931615,-0.0931501,-0.0931447,-0.0931704,-0.0931825,-0.093192,-0.0932013,-0.0932107,-0.09322,-0.0932293,-0.0932386,-0.0932479,-0.0932573,-0.0932666,-0.0932759
path_36,0,-0.00460589,-0.0350378,-0.0392982,-0.103759,-0.0781471,-0.160162,-0.141946,-0.112258,-0.141597,-0.181543,-0.177906,-0.158925,-0.139719,-0.11504,-0.105218,-0.129346,-0.104669,-0.105573,-0.107844,-0.0947006,-0.136249,-0.152403,-0.129715,-0.105723,-0.087312,-0.06671,-0.0562696,-0.0609797,-0.0578744,-0.0354242,-0.00863609,0.0168239,0.043323,0.0700161,0.0861576,0.0971861,0.107363,0.133049,0.135512,-0.0634851,-0.0544851,-0.037978,-0.0287676,-0.000175497,0.0283988,0.0625451,0.0738941,0.0860133,0.114688,0.138389,0.165878,0.171989,0.184964,0.176982,0.186267,0.190977,0.214925,0.222693,0.198467,0.184328,0.186975,0.147527,0.179425,0.210984,0.232963,0.257201,0.226739,0.222068,0.113113,0.0743267,-0.0455811,-0.0158541,-0.148286,-0.144595,-0.13212,-0.120129,-0.117863,-0.111406,-0.113688,-0.109107,-0.112455,-0.113504,-0.113263,-0.112958,-0.112681,-0.112542,-0.112609,-0.112325,-0.111642,-0.111098,-0.111791,-0.111777,-0.111784,-0.111795,-0.111806,-0.111817,-0.111829,-0.11184,-0.111851,-0.111862
path_37,0,-0.0286229,-0.187397,-0.191003,-0.164838,-0.159515,-0.275815,-0.2699,-0.25109,-0.239984,-0.222996,-0.214074,-0.223944,-0.205216,-0.197527,-0.26835,-0.272291,-0.248068,-0.2536,-0.252127,-0.227292,-0.202014,-0.259717,-0.247511,-0.230233,-0.208187,-0.190426,-0.177838,-0.175137,-0.179664,-0.183373,-0.15642,-0.129732,-0.128084,-0.118999,-0.110063,-0.0961755,-0.0869346,-0.0725541,-0.107057,-0.0943479,-0.0861085,-0.0580216,-0.0629718,-0.0532085,-0.0187173,0.0161315,0.00838219,0.0297442,0.0600436,0.101014,0.00140256,0.0243031,0.0414459,0.0500407,0.0585093,0.098417,0.124937,0.161159,0.205341,0.193552,0.241287,0.28624,0.272638,0.320346,0.286427,0.325391,0.200984,0.203373,0.153841,0.189776,0.196591,0.229645,0.207073,0.202517,0.208065,0.205004,0.172148,0.203369,0.232439,0.248065,0.0944612,0.09533,0.0998472,0.102897,0.10256,0.108168,0.11344,0.118293,0.122284,0.123981,0.118564,0.111981,0.119518,0.116355,0.117715,0.118373,0.116148,0.10948,0.109688,0.109698
path_38,0,0.023606,0.00245022,0.023494,0.0417299,0.0385863,0.044899,-0.0379905,-0.00529362,-0.0277588,0.0048336,-0.141427,-0.116011,-0.0850545,-0.13233,-0.160485,-0.19021,-0.317231,-0.359454,-0.342225,-0.331684,-0.310185,-0.293672,-0.309172,-0.29265,-0.276428,-0.265585,-0.253657,-0.25957,-0.288826,-0.283626,-0.292293,-0.28364,-0.274124,-0.264467,-0.255221,-0.251965,-0.289045,-0.287981,-0.288454,-0.288092,-0.289355,-0.286803,-0.284607,-0.298375,-0.29513,-0.324814,-0.329816,-0.319003,-0.311687,-0.298,-0.292906,-0.284898,-0.274817,-0.267936,-0.278284,-0.263252,-0.277747,-0.258731,-0.241033,-0.228677,-0.21407,-0.234146,-0.241525,-0.223366,-0.217766,-0.189973,-0.175701,-0.219662,-0.240725,-0.2179,-0.192529,-0.168429,-0.153789,-0.13494,-0.167678,-0.16115,-0.134671,-0.110723,-0.0868352,-0.207724,-0.200778,-0.195005,-0.221003,-0.202665,-0.184786,-0.172582,-0.164207,-0.144331,-0.146084,-0.14313,-0.133651,-0.140276,-0.139277,-0.141456,-0.135869,-0.147433,-0.146454,-0.149359,-0.149532,-0.149547
path_39,0,-0.0899489,-0.0703655,-0.0420903,-0.0180418,-0.0015156,0.0247012,-0.1093,-0.111898,-0.249679,-0.22263,-0.203922,-0.214217,-0.210151,-0.180504,-0.149095,-0.125045,-0.0964251,-0.0886291,-0.0729978,-0.209213,-0.187467,-0.20016,-0.182962,-0.317687,-0.336155,-0.347265,-0.317132,-0.556194,-0.571059,-0.603325,-0.574965,-0.576956,-0.552106,-0.533079,-0.516236,-0.48202,-0.453393,-0.438402,-0.422566,-0.493431,-0.476979,-0.442703,-0.40823,-0.436135,-0.435729,-0.485807,-0.511114,-0.487405,-0.464659,-0.488542,-0.495244,-0.509195,-0.495307,-0.485234,-0.47051,-0.459445,-0.527786,-0.506114,-0.487592,-0.471992,-0.444773,-0.419353,-0.421391,-0.416549,-0.424912,-0.416509,-0.385881,-0.405587,-0.368796,-0.330446,-0.362157,-0.31486,-0.312249,-0.312983,-0.298565,-0.236854,-0.193495,-0.17315,-0.387222,-0.331067,-0.303241,-0.385306,-0.37072,-0.342775,-0.322196,-0.302095,-0.320611,-0.293108,-0.251341,-0.255109,-0.20611,-0.160448,-0.123268,-0.0169125,-0.0236341,0.00156558,0.150221,0.327059,0.452597,0.711773
path_40,0,0.0291862,0.048053,0.0344737,0.0239915,0.0452564,0.0429633,-0.0156996,0.00580001,0.0296203,-0.000230657,-0.0449385,-0.0176233,0.00285991,0.0179459,0.0482258,0.0781588,0.107927,0.0744326,-0.00756637,-0.0407913,-0.031733,-0.0615733,-0.0323096,-0.0148469,0.0136089,0.0381338,0.00466808,-0.0351702,-0.0283249,-0.00131746,-0.0239726,-0.0473376,-0.0166735,-0.00853022,-0.0441847,-0.021193,-0.23959,-0.219896,-0.30948,-0.274008,-0.263193,-0.231932,-0.209761,-0.205029,-0.179833,-0.165872,-0.15928,-0.130001,-0.0999837,-0.118407,-0.0986216,-0.0754657,-0.10785,-0.0896508,-0.0760624,-0.0597756,-0.0438161,-0.0253013,-0.00564431,-0.00843862,0.0121482,0.0120502,0.0394332,0.0635299,0.0820919,0.0972692,0.0769601,0.103839,0.107193,0.123995,0.112887,0.112576,0.109096,0.127811,0.0946463,0.0919517,0.0647392,0.070331,0.065191,0.0727495,0.0705727,0.0747116,0.0790311,0.071591,0.0726179,0.0728525,0.0746767,0.0766773,0.0761864,0.0753154,0.0753309,0.0753501,0.0753524,0.07536,0.075368,0.0753755,0.0753831,0.0753906,0.0753981,0.0754057
path_41,0,-0.0174683,0.00274918,-0.0449769,-0.0390383,-0.0248788,-0.0148246,0.00466271,0.0267586,0.0421333,0.0183047,0.00519154,-0.0174533,-0.00258359,0.0188068,0.0379511,-0.0561317,-0.102053,-0.0838842,-0.0533432,-0.0617175,-0.0629308,-0.0550935,-0.0814,-0.0782734,-0.0605319,-0.0546362,-0.0465201,-0.0918612,-0.132396,-0.118784,-0.0969615,-0.0750064,-0.0566173,-0.0363489,-0.0141743,-0.0534334,-0.128454,-0.107177,-0.112286,-0.0875684,-0.173979,-0.159888,-0.200054,-0.18111,-0.158504,-0.13446,-0.110984,-0.149722,-0.123339,-0.109248,-0.078261,-0.0543168,-0.0248455,-0.000499598,-0.0604801,-0.0554457,-0.0303157,-0.0415756,-0.085361,-0.099147,-0.132371,-0.0942884,-0.0759477,-0.0430737,-0.019872,-0.107811,-0.0983088,-0.0812881,-0.0943234,-0.0919823,-0.113585,-0.0984706,-0.0869323,-0.0952426,-0.0709311,-0.0536669,-0.0313946,-0.0875696,-0.0736124,-0.0761293,-0.103334,-0.108347,-0.158037,-0.144138,-0.130743,-0.118004,-0.10655,-0.0973269,-0.0932807,-0.0853088,-0.0779912,-0.0728494,-0.0701459,-0.0754913,-0.075518,-0.0751284,-0.0747919,-0.074769,-0.0747773,-0.0747848
path_42,0,0.0286842,0.0486641,0.0437261,0.0740914,0.0319433,0.0444793,0.0252353,0.0355054,0.0207867,0.0441113,0.0705435,0.102339,0.0843449,-0.0121458,0.0155047,0.0495992,0.0599835,0.0525027,0.0825135,0.109949,0.142869,0.176606,0.199017,0.230922,0.252058,0.285588,0.16305,0.198943,0.191149,0.215304,0.239854,0.247314,0.262609,0.275645,0.310184,0.345861,0.314158,0.35262,0.325819,0.328221,0.357877,0.39386,0.435211,0.451542,0.385833,0.378036,0.405253,0.442146,0.469461,0.394424,0.39841,0.438982,0.123435,0.133544,0.156028,0.15997,0.184892,0.195543,0.218465,0.242903,0.268489,0.290448,0.321614,0.352292,0.384007,0.41671,0.450085,0.48375,0.516921,0.470571,0.489374,0.413257,0.402969,0.408606,0.37178,0.387281,0.402627,0.418302,0.425154,0.392163,0.383813,0.388891,0.394243,0.397334,0.399517,0.401459,0.404064,0.408108,0.410994,0.415619,0.413661,0.415365,0.413935,0.413756,0.413918,0.413991,0.414027,0.414068,0.41411,0.414151
path_43,0,-0.025194,-0.0189698,-0.0698793,-0.0481703,-0.0242203,0.00267411,0.0178247,0.0359015,0.0501876,0.0634514,0.0888249,0.114454,0.140407,0.133699,0.156776,0.180967,0.183479,0.207255,0.151604,0.0223145,-0.0416848,-0.0559975,-0.0851335,-0.0734983,-0.0642677,-0.0610709,-0.0509209,-0.0766239,-0.0610734,-0.049548,-0.0390873,-0.0684524,-0.0590858,-0.052339,-0.0746559,-0.0903504,-0.109298,-0.105443,-0.105042,-0.102866,-0.101776,-0.106718,-0.105404,-0.102538,-0.0996686,-0.0980899,-0.0958504,-0.0990119,-0.0974374,-0.0958915,-0.0940393,-0.0921371,-0.0888306,-0.0966422,-0.0992063,-0.0987849,-0.0988323,-0.0985023,-0.0989301,-0.100815,-0.100491,-0.101066,-0.100825,-0.100342,-0.100168,-0.0998696,-0.0997931,-0.100361,-0.100173,-0.100405,-0.100337,-0.100303,-0.100348,-0.100332,-0.100465,-0.100473,-0.100482,-0.100491,-0.1005,-0.100509,-0.10052,-0.100531,-0.100541,-0.100551,-0.100561,-0.100571,-0.100581,-0.100591,-0.100601,-0.100611,-0.100621,-0.100631,-0.100641,-0.100651,-0.100661,-0.100671,-0.100681,-0.100692,-0.100702,-0.100712
path_44,0,0.0285955,-0.00691179,0.0234126,0.0408239,0.070554,0.0896917,0.105075,0.127095,0.11975,0.115634,0.141603,0.174157,0.204896,0.221687,0.251126,0.285419,0.307203,0.336612,0.371421,0.135419,0.0348139,0.0513501,0.0320234,0.017656,-0.0116184,0.00604767,0.0388991,-0.149958,-0.290799,-0.267417,-0.257345,-0.314792,-0.313297,-0.308727,-0.292832,-0.275924,-0.258019,-0.247356,-0.231436,-0.228314,-0.208817,-0.206217,-0.18734,-0.233602,-0.209384,-0.256148,-0.245371,-0.223226,-0.1973,-0.183605,-0.185257,-0.188353,-0.196459,-0.19828,-0.223409,-0.212858,-0.204315,-0.182995,-0.188535,-0.203306,-0.202976,-0.248229,-0.225816,-0.234077,-0.319804,-0.302696,-0.287702,-0.272012,-0.256888,-0.240135,-0.227651,-0.219034,-0.213512,-0.204978,-0.191486,-0.179376,-0.164298,-0.149796,-0.137297,-0.123024,-0.12129,-0.111686,-0.113492,-0.101573,-0.0901888,-0.0948809,-0.0884699,-0.0894063,-0.0916218,-0.0910611,-0.0906133,-0.0905705,-0.0905238,-0.0905022,-0.0904963,-0.0904671,-0.0904785,-0.0904874,-0.0904964,-0.0905055
