path,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100
path_476,4.39168,4.5136,5.45024,6.12157,5.60175,6.69808,6.84857,6.11961,5.58971,6.46314,5.29012,5.81338,6.7044,5.45383,4.67538,4.81977,5.47673,5.96153,5.17564,4.87438,6.38711,7.24284,7.12458,7.14455,8.39507,9.57096,7.58119,7.98722,7.2693,7.95364,9.20221,9.12305,9.21337,9.48899,8.57398,9.54113,8.24822,8.14003,9.19493,7.17458,6.42135,5.71027,4.94549,4.19344,4.20319,5.3501,6.14914,4.85271,4.91331,4.91819,3.16165,2.49975,2.24652,3.73912,3.4855,4.8676,6.64024,6.27465,5.75776,5.76531,6.78299,5.37992,5.94194,4.41355,4.76675,4.35592,2.49563,2.68707,3.32117,1.88897,1.74558,1.55601,0.885596,0.828105,0.692873,0.691906,1.26302,0.933004,1.43717,1.9729,0.844427,1.39937,2.12465,1.67288,1.10691,1.28332,0.950402,1.02368,0.590921,0.771573,1.11434,1.62346,0.903599,0.558071,0.490129,0.414532,0.737294,1.33112,2.84657,2.68322,3.77935
path_477,4.39168,3.47553,2.72862,2.95539,4.40982,4.48249,5.40345,5.44364,5.33124,5.33314,5.47673,6.15331,7.62319,8.46979,8.86264,9.22187,10.3149,11.2027,11.9603,11.9137,12.8246,11.3858,12.436,12.417,12.605,11.6472,12.6369,11.485,10.7563,8.67118,9.38892,7.13468,6.20764,6.20054,5.53995,6.74979,7.98089,7.52903,6.07754,5.73492,6.08966,4.51563,3.85204,4.79652,3.88967,6.15105,7.2935,6.21979,7.11361,7.69507,8.20788,7.97592,8.74378,9.32651,8.92056,10.3509,9.16707,7.63952,6.36294,6.9363,6.43948,6.91234,8.10308,7.86019,7.06244,8.35525,7.73132,9.57252,9.83635,9.40704,10.503,10.5934,10.3639,11.5214,11.3993,10.5056,11.1425,11.4509,14.9047,15.9959,14.2676,14.8126,12.9509,13.045,12.9352,12.7123,11.2485,11.2119,11.0182,10.0539,13.2622,10.9493,11.3214,10.7529,7.22476,5.17954,7.44543,9.47253,10.7288,11.9076,14.4731
path_478,4.39168,3.62101,3.16107,4.20587,3.09663,3.40799,3.88069,4.24576,2.86316,2.99927,3.07324,3.1297,2.88543,2.89494,2.37632,2.82306,2.21415,2.50294,2.88367,2.899,2.16821,2.4747,2.79576,2.30748,3.16661,3.38426,3.17329,3.65424,3.72689,3.48385,2.43753,2.79982,2.59962,2.73381,3.38929,3.31297,4.67505,6.03972,5.44018,4.77104,4.59313,4.00528,4.74881,5.92502,6.4256,7.78824,7.75165,6.07499,6.45494,8.14152,9.27828,8.82675,9.45207,8.7535,9.11103,9.44164,11.4052,11.1921,11.7237,10.4125,12.019,12.1091,16.0091,14.458,14.8739,15.6943,18.69,17.7321,19.2118,18.1512,20.7089,20.0443,21.8242,20.9437,18.7642,18.6953,16.6421,19.9775,23.0247,22.5965,27.5088,28.0804,27.9406,26.8257,23.6155,21.9246,20.8072,18.142,17.5229,14.6285,14.8111,11.8114,10.77,14.3278,16.4237,14.856,13.8876,12.777,13.9626,10.8788,8.78035
path_479,4.39168,5.17531,4.2873,3.94209,4.7099,5.63529,5.97271,6.13921,5.08217,4.8959,3.7002,4.57276,5.10595,3.56697,3.92842,3.74234,3.07677,3.14561,3.25927,3.82605,3.36857,2.72857,2.73194,4.32946,3.89555,4.50418,5.49012,4.66399,4.87206,4.34224,4.25096,3.59027,3.48053,2.98904,3.27668,3.51842,3.07192,2.46748,3.58015,3.57989,3.10742,1.94081,1.71263,1.30842,1.87235,2.17639,2.29873,2.40521,1.84429,1.08544,1.25482,1.35926,1.2651,0.758194,0.968791,1.21679,1.21681,1.44696,1.53728,1.16975,1.39092,1.66056,2.06711,1.98484,1.69924,2.32811,2.80068,3.02125,2.83772,2.44079,3.36375,2.65509,3.81691,4.47666,4.24664,4.39371,5.63164,5.34545,3.39487,3.21381,2.95049,2.03976,2.89417,2.67602,2.52668,1.77419,1.55176,1.25109,1.29702,0.961081,0.613488,0.292238,0.15358,0.027669,0.00608702,0.00333312,0.0165297,0.0281737,0.00547819,0.00110619,0
path_480,4.39168,5.61123,5.71301,7.29065,9.9231,9.22157,6.20184,7.36938,6.82832,6.50578,6.12444,5.82126,5.40141,5.82882,5.7763,5.62721,5.51337,5.6697,5.24754,3.97091,2.85292,3.1517,2.6011,3.06155,2.21539,1.75415,1.76951,1.42749,1.56672,1.37591,1.35462,1.59337,1.93651,2.45953,2.95285,3.08429,3.4992,3.48237,2.40017,1.80268,1.09704,0.789267,0.940341,0.871509,0.959895,0.85098,0.785488,0.697528,0.777298,0.841345,0.721714,0.495325,0.464406,0.290734,0.267986,0.387193,0.369993,0.468716,0.325131,0.174357,0.207698,0.304026,0.298808,0.220608,0.162148,0.167129,0.107752,0.0561825,0.0217925,0.00632349,0.00305318,0.00135358,0.000311641,0.000630667,0.000366254,0.000390835,0.000667927,0.000464785,0.00190254,0.00101668,0.00144986,0.000592854,0.000728843,0.000372822,3.13339e-05,1.79905e-06,4.36633e-06,2.55717e-06,2.01609e-07,2.72582e-07,1.89566e-07,3.91878e-08,4.58771e-08,4.36699e-08,1.39653e-10,9.37703e-14,0,0,0,0,0
path_481,4.39168,4.42525,4.45782,3.8197,4.82993,5.07849,5.15756,4.61506,3.25024,3.72815,2.9971,2.88651,2.90606,3.47487,3.31576,3.45554,3.35935,3.85514,3.33347,2.46605,2.95065,2.43726,2.1787,2.20652,2.26191,1.94993,2.17309,1.97089,1.90636,1.47004,1.05324,1.3789,0.853495,0.755985,0.530595,0.443029,0.654598,0.568102,0.694681,0.628064,0.658685,1.05155,0.741138,0.677575,0.859948,0.658558,0.485849,0.348352,0.301479,0.431639,0.411149,0.597099,0.489024,0.646079,0.440844,0.591408,0.799177,0.754834,0.831539,0.840758,1.07095,0.772112,0.768775,0.867328,0.614656,0.752444,0.638904,0.37087,0.501054,0.350739,0.244175,0.213176,0.376269,0.250263,0.269529,0.19056,0.177827,0.118169,0.0372437,0.21561,0.218213,0.184744,0.0767145,0.108389,0.107824,0.0623125,0.0384246,0.0513998,0.0705489,0.0923303,0.139897,0.192063,0.0380486,0.00169754,0.00083641,0.000111366,5.88931e-05,1.9436e-06,3.78202e-07,4.31808e-11,0
path_482,4.39168,5.28989,4.50455,3.89135,3.39302,3.4618,4.02446,3.33802,4.66027,4.94396,5.41914,6.60666,7.77487,8.27835,9.04832,9.04204,9.00928,9.64441,10.6872,10.5671,11.2705,10.4491,8.80449,9.03925,8.37498,8.25687,9.47312,7.45558,6.5599,5.6382,5.23099,5.78752,6.51528,6.81279,6.03103,5.09574,5.13904,5.16425,5.45404,5.32846,6.04266,5.46857,6.82563,7.00506,5.58282,4.57834,5.58703,6.11099,5.81691,8.15124,5.71695,5.2784,5.49281,5.4846,6.29186,7.09995,6.48268,4.54654,4.83847,4.30822,3.957,4.17487,3.83374,4.62298,2.80339,3.29631,2.84577,2.5798,2.18204,1.58905,2.60497,2.13344,1.78738,1.13939,1.83291,1.04156,1.34485,0.973271,0.556494,0.793369,0.647771,0.751848,0.631939,0.601351,0.400188,0.497789,0.751932,0.250759,0.303215,0.281927,0.154584,0.0803428,0.0480028,0.0826855,0.0214869,0.0327747,0.0249083,0.000222201,0.00442735,3.00071e-05,0
path_483,4.39168,5.04042,5.9075,5.98512,5.83449,6.40293,7.28987,7.51375,9.37258,8.40532,8.0314,7.08645,7.24899,8.99517,9.09349,7.61653,8.59349,6.84068,5.23099,4.9426,4.4716,5.03483,5.91795,5.37237,5.81655,5.21765,4.74005,4.24881,5.28526,5.10766,3.97408,3.89049,5.00921,3.97504,3.89611,4.58354,4.97559,5.57349,5.3766,6.8573,4.16531,3.63161,3.66787,5.34212,4.94794,5.23366,5.39112,4.86084,4.86046,5.49585,4.18913,4.06813,3.75548,4.30182,5.19467,5.63606,5.16414,4.44458,5.06358,5.30897,4.86055,5.19775,5.92967,5.43759,5.80305,6.3075,5.27034,4.75884,4.0641,3.50631,2.17136,1.59391,1.35481,1.34287,0.952204,1.10403,1.27187,1.70764,2.01548,1.84813,2.63515,3.19043,2.72297,2.57154,1.50805,1.0375,0.653812,0.840601,0.58551,0.791021,1.96682,1.69506,0.579255,0.234387,0.0985626,0.0273371,0.00959669,0.00917959,0.000175476,0.000278076,0
path_484,4.39168,3.49152,2.8362,2.58261,2.41699,2.57191,2.8483,2.14512,2.3581,1.6368,1.53385,1.27752,1.55996,1.13337,1.10712,1.01701,0.832057,0.832479,0.794895,0.98729,1.13267,1.1414,1.29607,1.19889,1.0208,1.08266,1.05153,0.998301,0.798316,0.983766,1.18026,1.01614,0.899359,0.863675,0.868745,1.28983,0.810348,0.698687,0.567461,0.724846,0.49876,0.543324,0.430636,0.342829,0.400083,0.416416,0.316124,0.374748,0.185998,0.136045,0.116929,0.100838,0.0761737,0.122616,0.0979638,0.061989,0.0346738,0.0522605,0.0485679,0.0287429,0.0216657,0.0270514,0.025292,0.0112997,0.0138128,0.00948223,0.0116144,0.0170209,0.00643323,0.00228739,0.000609912,0.000156149,0.000260753,9.0963e-05,3.67717e-05,1.2675e-05,6.57744e-06,6.34844e-06,1.27457e-06,2.52038e-07,2.72833e-07,2.77161e-06,2.21146e-06,1.08361e-06,4.76765e-07,2.06016e-07,6.58135e-08,9.89514e-10,1.8036e-10,6.95479e-12,1.26534e-12,1.51073e-15,0,0,0,0,0,0,0,0,0
path_485,4.39168,4.69086,5.75696,6.95419,6.38525,5.75411,5.39565,4.40687,3.69019,2.08233,2.11668,2.0677,1.60509,1.77913,2.19139,2.10884,2.61596,1.89079,2.7383,3.12952,2.7029,2.27208,2.30697,2.01877,2.10491,2.97058,2.69404,2.98983,3.54434,2.85846,3.13349,3.46234,2.86391,3.39545,3.97913,3.35654,3.03575,2.24208,2.41088,2.98355,2.68017,3.05365,2.68745,2.53236,1.56527,0.935312,0.666915,0.624622,0.491493,0.494235,0.425695,0.458651,0.515736,0.54847,0.518208,0.326238,0.184426,0.174614,0.105734,0.190098,0.245317,0.120793,0.133243,0.170793,0.181254,0.147811,0.108606,0.0928447,0.128489,0.0992468,0.0945505,0.0393606,0.0624799,0.0427438,0.0321196,0.0136333,0.00773939,0.00485426,0.00980714,0.0136875,0.00651768,0.00123167,0.00085938,0.00050819,4.24504e-05,2.04603e-05,1.95374e-05,2.99701e-05,1.83757e-06,1.46069e-05,1.54177e-06,9.47257e-07,1.4461e-07,3.41045e-08,3.75103e-08,1.23807e-08,1.74638e-10,4.85404e-13,0,0,0
path_486,4.39168,3.62603,4.09308,3.75766,3.46493,3.36363,3.89997,2.79921,2.35552,2.32276,2.81076,2.73889,2.61875,2.7978,3.35402,3.6676,2.62378,2.94764,2.10124,2.38482,2.15778,1.88299,2.17468,2.24354,2.20762,1.88232,1.59559,2.04636,2.20891,2.40991,1.87795,2.12664,1.9961,2.09631,2.27061,3.23077,2.41036,2.24379,2.1651,1.4133,1.62376,1.98482,2.31188,2.48576,1.86977,2.00312,1.93497,2.50899,1.75881,1.33366,1.55309,1.94724,1.69228,1.40398,1.50616,1.32615,1.36815,1.25105,0.857325,0.674986,0.755098,0.966976,1.09309,1.2158,1.4604,1.31458,0.872885,0.824261,0.844449,0.782734,0.978313,1.25646,1.67677,1.11937,0.903496,1.33752,1.69653,1.87477,1.6226,0.927083,1.25244,1.0425,1.74182,2.1703,3.43635,5.27678,5.66148,7.41199,7.89331,7.15187,8.32834,10.6167,8.8321,9.94823,10.158,11.0508,11.8656,11.7793,13.1182,15.3247,18.0874
path_487,4.39168,4.07784,3.78302,4.96788,4.2042,4.51966,4.29049,4.53543,4.21825,5.03312,5.63162,4.52812,5.2326,6.79825,7.47078,8.76087,8.40453,8.98049,7.91256,6.07531,6.05951,6.97607,6.43787,6.33407,6.82435,5.46375,6.12767,5.33461,5.1392,5.85638,4.39285,4.14667,4.44217,3.43905,3.10488,3.44324,3.30941,4.05744,3.61479,2.41018,1.72229,1.95473,1.95276,1.41643,1.56896,1.65064,1.53511,0.933986,1.12958,1.19225,1.15595,1.20086,0.877889,1.03801,0.810472,0.580178,0.808395,1.09575,0.79452,0.88013,0.95391,1.04499,0.703956,0.904156,0.88827,0.803928,0.954847,1.17059,0.911948,0.497411,0.558457,0.727005,0.501268,0.322452,0.129084,0.0721802,0.112641,0.0666967,0.0208164,0.0118019,0.0056018,0.00588432,0.00338439,0.000861049,0.0020024,0.00306904,0.000755875,9.00741e-05,0.000301097,0.000290427,0.00016875,5.62665e-06,1.16974e-06,9.37986e-10,2.51564e-09,1.77717e-10,3.63514e-15,0,0,0,0
path_488,4.39168,3.94752,5.14427,5.57146,6.11985,7.61474,7.35414,6.81083,6.80429,4.84447,4.86353,4.77772,3.51359,2.8853,3.1365,2.77723,1.95364,2.76403,2.63994,2.92016,3.1303,4.32796,5.54776,6.26846,7.03964,6.70862,6.00146,6.61409,5.9153,7.07122,7.55865,7.11708,8.1086,10.3063,10.846,10.9599,10.7693,10.9968,10.6405,11.9457,12.3142,12.6655,11.8543,10.2366,8.64921,6.98079,8.04703,7.03778,7.58385,8.05895,6.5855,7.03735,9.85536,8.96088,8.40031,8.09203,7.00442,7.09605,8.10483,6.15144,5.90976,4.80478,3.63796,3.5134,3.19238,3.30531,4.69163,5.47821,5.00678,5.07734,6.07129,7.77319,7.50309,5.93005,6.12763,6.55406,6.0666,6.70027,6.14298,7.23598,5.29203,4.57445,4.07841,3.94914,4.80886,4.56719,3.83699,3.2204,2.98678,2.81646,3.05072,1.52407,2.07065,3.36686,3.33186,2.95172,2.20123,0.333745,0.891228,1.13434,3.37873
path_489,4.39168,5.01423,4.98346,4.23232,4.02095,3.7646,3.53514,3.65779,3.38257,3.47176,3.48311,3.29226,4.1248,4.9846,6.07746,5.08433,3.64331,4.65848,3.78042,3.48984,3.42978,4.03458,3.21391,2.15207,1.97369,1.93199,2.65496,2.62275,3.2475,3.20206,2.88102,2.48062,2.66552,1.65328,1.07173,1.14436,1.13495,0.869485,0.811709,0.805331,0.682693,0.647278,0.684614,0.954065,0.774248,0.571012,0.423305,0.580174,0.504933,0.478984,0.565631,0.415337,0.281318,0.230601,0.197887,0.307826,0.246126,0.17558,0.495734,0.638335,0.756801,0.565359,0.451978,0.523148,0.357823,0.504707,0.58705,0.675009,1.29611,0.93216,0.927646,0.292316,0.376287,0.139561,0.103362,0.139215,0.105804,0.0236103,0.0576457,0.0418892,0.0752944,0.107477,0.0913163,0.0477103,0.0353245,0.014698,0.00669938,0.0141918,0.0113651,0.00844877,0.012752,0.0110984,0.0030722,0.000396875,0.00203534,0.00138327,0.00134813,0.000367642,1.31692e-06,3.22721e-14,0
path_490,4.39168,3.91113,3.3295,4.47049,3.70936,4.67291,4.01528,3.0199,3.18948,3.345,2.88168,2.94932,2.59726,2.59492,1.81139,2.55619,2.47186,2.77986,2.43253,2.92718,3.63112,3.55413,4.26535,3.83692,4.08706,3.35702,3.68551,5.12213,4.47112,3.38853,3.96374,3.29127,3.47569,3.68533,4.1209,3.64369,3.74516,3.28417,4.23599,4.03942,4.17225,3.88542,2.94297,3.25857,2.26677,2.06689,1.76063,1.49343,1.70251,1.81554,1.02157,0.906778,0.723829,0.516695,0.590679,0.57691,0.618835,0.548459,0.519487,0.612047,0.635212,0.78053,0.420859,0.21058,0.1711,0.102583,0.0856411,0.0387825,0.0596474,0.0601907,0.0596722,0.0741947,0.0807394,0.0387531,0.025183,0.0236448,0.0050027,0.00903806,0.00494275,0.0106041,0.0131772,0.00506994,0.001085,0.00245131,0.00255882,0.00261058,0.0150017,0.0224266,0.0168656,0.00552681,0.00172635,0.00211911,0.00218557,0.000298848,8.46756e-05,9.39778e-07,6.63033e-07,3.89139e-08,3.93386e-11,4.07135e-15,0
path_491,4.39168,4.07542,3.99706,6.25639,4.594,3.57919,3.46632,4.10645,3.49255,3.68976,3.09432,2.88859,3.16907,3.25917,2.84958,2.10598,2.31059,2.80489,1.83866,1.93087,2.13281,2.60325,2.23027,2.22795,2.71282,2.87818,2.69288,2.37456,2.46669,2.55208,1.83054,2.08634,1.98981,1.49469,2.11898,1.5294,1.6656,1.30559,1.76799,1.5232,1.25916,1.32356,1.38555,1.81077,2.03623,1.71867,1.5732,1.5964,1.23771,0.833575,0.80804,0.692036,0.82526,0.762913,1.14132,1.1969,0.856984,0.938516,1.22673,0.952943,1.32557,1.79798,2.07324,2.6578,2.83702,3.63858,3.67054,3.37396,3.89224,4.3706,3.97805,4.1266,3.72353,2.95132,2.90793,2.4802,2.36816,2.44351,2.57248,2.39505,2.14578,2.63466,1.6234,2.20051,1.78988,2.24413,1.03138,1.70658,1.41927,3.25182,4.63614,3.58795,4.72304,4.97987,6.38664,7.87272,6.65809,11.1206,11.2541,10.872,11.6144
path_492,4.39168,3.17388,2.21255,2.48576,2.2925,2.68191,3.186,2.82067,1.97775,2.28776,1.93263,2.40273,2.23843,2.08152,2.07407,1.56179,1.49208,1.6322,1.4459,1.0403,0.991593,0.708264,0.349696,0.433106,0.314481,0.267045,0.181108,0.193955,0.127937,0.147775,0.175684,0.180201,0.16875,0.144667,0.186495,0.245709,0.223579,0.220008,0.204904,0.174032,0.255244,0.303907,0.372034,0.374381,0.386008,0.644571,0.400191,0.466271,0.421295,0.453815,0.590687,0.747173,1.03319,0.998363,0.563193,0.494945,0.22851,0.151796,0.100901,0.12279,0.121878,0.267748,0.132555,0.119705,0.134613,0.0571024,0.0495683,0.0258818,0.0159034,0.0194961,0.0113087,0.0121264,0.0062332,0.00596251,0.00728064,0.00725559,0.0215818,0.056141,0.109913,0.435681,0.377204,0.205062,0.357618,0.228955,0.396015,0.62524,0.736026,0.486591,0.688921,0.338659,0.163097,0.25243,0.600379,0.136059,0.287987,0.114917,0.163297,0.0133157,0.000139776,3.4358e-08,0
path_493,4.39168,4.43677,4.75934,4.62371,5.06789,5.78639,5.13786,5.1024,5.49946,5.14448,5.12615,5.58375,6.07379,7.52692,6.55451,6.16344,5.96994,6.52751,7.64932,8.27299,8.83504,7.64907,8.88934,10.7109,9.93145,8.63871,7.83346,7.35653,7.73655,7.53374,8.15628,7.09549,6.62771,6.37139,6.82499,6.01492,6.13572,6.08321,6.46572,6.92492,6.80128,5.73399,3.98009,4.03774,3.86,3.36425,3.55941,3.24798,3.41166,3.77396,3.20068,3.61723,4.14471,4.38096,4.48814,5.2707,5.55748,6.62883,8.35493,7.70816,6.04945,4.4413,6.08446,8.29964,7.70407,6.70321,5.35804,4.01584,3.87259,4.29281,5.07396,3.51591,4.50241,4.41786,4.89411,7.19489,5.21073,5.66206,4.4875,5.06118,4.60733,5.56385,4.85279,4.93278,6.89782,5.20199,3.28036,3.80513,5.99877,7.57546,7.22999,8.6357,8.11079,7.39921,4.42789,2.50552,1.50451,1.19017,0.505777,0.56217,0
path_494,4.39168,4.04148,4.07333,4.52856,5.32531,4.41924,4.63392,5.04861,5.2644,4.90339,5.50902,6.39488,7.4955,6.25168,7.67138,6.3892,6.01322,4.86937,4.25746,4.6792,3.9106,3.18295,2.91495,3.07743,4.29642,4.08753,3.35737,3.1479,3.2238,2.85159,2.54782,2.84404,3.21295,2.26756,1.80804,2.31742,1.89939,1.73239,1.59519,1.1645,1.28193,1.14387,1.17009,0.908571,0.771303,0.782133,1.05194,0.935709,1.03764,1.37141,1.66481,1.23149,1.17591,0.731885,0.849263,0.869261,0.729826,1.33905,1.29299,1.44266,1.57961,1.51241,1.62175,1.61843,1.79376,2.63899,2.1809,1.3726,1.24906,1.0158,0.465173,0.499153,0.524031,0.814301,0.326912,0.317978,0.331848,0.414863,0.548053,0.37105,0.54077,0.788172,0.95305,0.802357,0.777826,0.956398,0.96314,0.316933,0.477654,0.478658,0.415262,0.379269,0.294264,0.146864,0.0917546,0.0212149,0.00497353,0.0255957,0.00224488,5.48134e-06,0
path_495,4.39168,4.44643,4.10531,5.09123,4.62206,3.64974,3.87174,3.26899,2.53306,1.87833,1.76617,1.65811,1.72508,1.74811,1.51295,1.28584,1.95654,1.79011,2.50019,2.18828,1.92501,1.88818,2.27516,1.3529,1.22399,1.50035,1.07725,1.44159,1.86068,2.06643,1.64094,2.11125,1.74352,1.77712,2.07784,2.64039,2.12538,2.4035,2.45488,1.8836,1.3221,2.4942,2.23222,1.97602,1.43894,1.94561,1.7792,1.19249,1.25982,1.08252,0.947182,0.922709,0.575795,0.764569,0.800258,0.53966,0.607912,0.994245,0.916976,1.01828,1.10599,0.891322,0.659038,0.638628,0.457921,0.455758,0.459478,0.466381,0.655638,0.5316,0.225144,0.16402,0.141562,0.0928744,0.0742908,0.0309519,0.055088,0.0187172,0.00621468,0.00149542,0.0020722,0.00135336,0.00154147,0.00153578,0.000814175,0.000146016,0.000531399,4.95262e-05,8.91985e-06,1.58518e-06,6.48294e-07,6.56823e-08,9.39256e-10,4.54418e-10,9.11143e-13,7.02608e-13,0,0,0,0,0
path_496,4.39168,3.73869,3.8466,4.17011,4.76524,4.13584,3.47607,4.46097,4.28598,4.05023,3.34302,3.05345,3.98101,3.86107,4.52756,5.26502,6.54964,6.43762,6.55549,5.05785,4.35483,4.63092,4.58193,6.3969,7.12363,6.94923,5.66184,4.80789,5.14147,5.35086,5.80141,4.52484,4.20512,4.48535,4.39726,4.10625,2.91601,3.42838,3.18411,3.44586,2.73784,2.79456,3.12839,4.51967,5.22613,4.79589,5.5991,6.7088,7.30646,7.96802,7.04737,7.66774,7.90113,7.68768,6.11424,6.37104,5.66766,3.99715,4.56961,5.9673,6.32062,8.15803,10.1658,12.0993,13.4101,13.3163,12.6903,11.8735,9.56977,10.3299,11.6733,11.8046,7.97692,7.58537,6.93282,5.58286,7.37429,9.86856,8.44965,9.96573,9.6575,9.78371,10.0341,11.8698,10.388,9.70012,10.9998,12.053,12.0556,9.20656,7.83174,6.60102,6.73665,6.25656,7.64765,7.94484,5.74957,6.47448,4.39729,4.41215,0.967007
path_497,4.39168,3.63079,3.83574,2.96863,3.61585,2.76182,2.88094,3.01572,2.48022,2.5199,2.71309,2.13919,2.42067,2.68464,2.00623,1.56078,1.06522,1.11645,1.06768,0.773868,0.809971,0.613342,0.602274,0.61062,0.652003,0.600303,0.72733,1.07272,0.942589,1.41098,0.903711,0.625235,0.574844,0.691247,0.572767,0.945036,1.11692,1.16939,1.19073,0.701179,0.862215,0.881639,0.831648,0.779798,0.493779,0.460518,0.364789,0.652825,0.999848,1.11156,1.04956,1.13414,1.46725,1.44464,0.930556,1.13458,0.931074,0.918726,0.736257,0.53609,0.566238,0.355168,0.220595,0.264556,0.462328,0.609342,0.579196,0.545768,0.801036,0.602259,0.66003,0.637352,1.10339,1.58152,2.1622,2.89013,2.9524,2.58419,1.68664,1.43445,1.84678,2.0408,2.88037,2.72422,4.85373,5.14171,5.07364,3.50054,4.34284,4.52264,4.46868,4.67134,4.23027,2.25193,1.52882,0.411554,0.242182,0.0286116,0.00751465,1.97623e-05,0
path_498,4.39168,4.05601,4.87241,5.00816,5.48802,5.49752,6.16515,6.22006,7.3569,6.51391,7.01067,8.83331,9.74791,8.84713,8.89039,7.42323,6.40454,5.73041,4.70157,4.91758,3.8103,4.26539,3.72676,3.93904,4.68673,4.19621,4.77057,3.58045,2.6663,2.64148,2.39568,2.48057,2.39974,3.21233,3.75228,3.95301,4.34461,3.29354,3.00841,2.83232,2.47876,2.12959,1.36675,1.3183,1.7165,2.27551,2.41741,2.4101,2.42494,4.21253,4.56729,4.42353,4.38608,4.92601,5.40031,5.39512,5.21225,5.91716,5.73945,7.1741,5.06645,3.1941,3.25373,3.14297,1.76674,2.52931,1.44926,0.915312,1.73571,1.43401,1.01224,1.0496,1.0138,1.51043,1.04977,1.50485,1.8171,2.68996,2.62325,1.65084,1.52744,0.969751,1.41567,0.959314,0.755086,0.557615,0.982678,1.46714,1.56615,1.75056,1.23206,1.26335,0.975895,1.49969,1.38433,1.23849,1.00622,0.225222,0.97675,3.17894,4.30178
path_499,4.39168,3.56422,3.47129,3.29926,2.95707,2.24055,2.87738,2.20391,2.35175,2.86106,2.58636,2.74126,3.01223,2.98099,3.50159,3.40437,3.46427,3.67048,3.91615,2.98729,3.90121,3.7375,3.62339,3.06712,3.82126,3.80818,3.57873,3.43653,3.69261,3.24587,2.90019,2.40443,1.89609,1.59184,1.44144,1.56355,2.34575,2.52668,2.01013,2.57805,1.82066,2.27338,2.02137,2.11068,2.10594,1.0599,1.06688,0.804308,0.903907,1.02041,0.997765,1.29842,1.80811,1.2566,0.912935,1.03908,1.04989,1.3055,1.54025,1.55361,1.3133,1.81444,1.26019,1.18562,1.61016,1.13988,0.871593,0.581228,0.602097,0.586758,0.714375,0.896836,0.777653,0.867303,0.409088,0.346137,0.317036,0.521709,0.65472,0.750001,0.768398,0.539692,0.405997,0.309573,0.319362,0.619054,0.4702,0.204202,0.38357,0.516329,0.777971,1.23625,1.25533,1.6957,3.15665,2.53487,1.99504,2.27413,1.49533,0.258984,1.00235
path_500,4.39168,5.3654,6.0424,5.70186,4.49535,4.75819,3.94332,3.33562,2.87396,2.41443,2.99387,2.94666,3.07082,2.98775,2.69288,3.22705,3.08878,3.28504,3.85563,4.26158,5.31965,4.80576,4.23187,4.78785,6.46969,6.61924,6.74623,9.22574,9.26896,10.2896,9.286,8.4648,9.88291,8.13566,7.28963,8.13535,7.05789,7.70333,7.54274,7.49069,8.38562,9.09125,7.98191,9.4063,6.55055,5.30823,3.51634,2.74269,2.48324,2.49929,1.60399,1.3795,1.18792,0.792251,0.715218,0.521675,0.620705,0.564689,0.630758,0.532379,0.480863,0.667521,0.846434,0.759626,1.0117,0.759059,0.731686,0.455693,0.354836,0.374507,0.275904,0.20261,0.178684,0.102486,0.146363,0.395751,0.37159,0.269703,0.488919,0.340099,0.544176,1.06189,1.18929,1.52167,1.28484,0.957676,0.829272,0.979459,1.22429,0.981884,0.427971,0.110488,0.0280023,0.0249047,0.0116213,0.000481861,0.000635545,0.00193852,4.83273e-06,6.73227e-15,0
path_501,4.39168,4.27422,5.43874,4.89435,4.53866,4.41542,3.7801,4.01697,4.20104,5.23821,3.96018,4.15505,4.01598,3.75421,4.21498,4.27465,4.58287,4.61221,4.37728,3.79687,3.42476,3.48602,3.53895,4.44786,4.60372,4.30971,4.49516,6.3226,6.48353,8.20082,6.99943,7.04105,7.4329,6.97022,6.64814,6.77677,5.17698,5.01501,5.74978,5.05398,4.64722,5.08367,5.1039,3.61274,4.32234,4.86937,4.43418,4.2474,3.34922,3.24706,3.73061,2.91319,2.91031,3.05427,2.67589,2.42384,2.83797,2.8079,3.57328,4.69328,4.63372,2.69261,1.56117,1.40834,1.74909,1.71344,1.89237,2.21959,2.45392,2.68072,3.40929,2.94211,3.81785,2.63708,2.89384,3.39441,2.77526,2.57346,3.11683,1.86315,2.61487,2.40738,3.17264,2.26199,1.08171,0.634046,0.453088,0.534037,0.268957,0.0460058,0.0204027,0.00707678,0.00560259,0.00105449,0.00288286,0.000680883,2.99059e-06,2.89285e-09,-6.7233e-17,0,0
